date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,current_logistic_probability,global_moderate_raw_probability,global_moderate_probability,grouped_tight_raw_probability,grouped_tight_probability,grouped_moderate_raw_probability,grouped_moderate_probability,grouped_weak_raw_probability,grouped_weak_probability,grouped_heavy_tailed_raw_probability,grouped_heavy_tailed_probability,selected_logistic_bayesian_blend_probability
2020-01-25,44aa652b181bcf68,b88b170a7fe40544,2244d9a2b64b8c3b,f0feeb2192937424,Hannah Cifers,Angela Hill,0,0.438465783813969,0.429117688530241,0.441747619474449,0.464877555447594,0.468691088228978,0.438660188481869,0.44955104597919,0.4183256397066,0.436661998128681,0.453929723687276,0.460329726044521,0.454934745518218
2020-01-25,44aa652b181bcf68,7dcd5d8a44a284e5,215a70f073a7b726,ab2b4ff41d6ebe0f,Jordan Espinosa,Alex Perez,0,0.433313539489574,0.445991556154942,0.455656071929539,0.444651392627539,0.45063614689287,0.448996235133835,0.458073235495472,0.450164377796771,0.461440546126398,0.448502836774742,0.455648563461966,0.442758830021196
2020-01-25,44aa652b181bcf68,2ef54419defb2364,6a2f7c151031653d,c58f51dedb310998,Rafael Dos Anjos,Michael Chiesa,0,0.467793937490358,0.454232643415265,0.462436030588655,0.487616307752551,0.4889641849767,0.466885445735816,0.472796613276611,0.44015244813605,0.453666463831885,0.485693207920926,0.487688878298183,0.479348995860594
2020-01-25,44aa652b181bcf68,037d2f426c916ffc,63def5a5662a6917,fa6796c55d6c5440,Junior Dos Santos,Curtis Blaydes,0,0.267148593067469,0.272586992169515,0.308985476462743,0.292135004512731,0.312453438668546,0.278302793057605,0.313797591564303,0.268686657661161,0.315679359032102,0.288746028713962,0.315252047632258,0.291376835963723
2020-02-08,b26d3e3746fb4024,a6441acec6718f03,305d73ede05e31ad,52c2ae6d2f2d2613,Austin Lingo,Youssef Zalal,0,0.455653990072733,0.456882139443677,0.464614284362946,0.456491856768379,0.461208850447184,0.456182482449572,0.463991279670103,0.45688771720672,0.466653869156614,0.45642802057311,0.46248388474835,0.458687132056749
2020-02-08,b26d3e3746fb4024,326b843cb2b7fd94,5f6f049d54728e88,f2477cf43c4975cc,Andre Ewell,Jonathan Martinez,1,0.336621045615625,0.337532790422555,0.365183182611358,0.349266855199616,0.364818440914584,0.334624366837632,0.362534942867859,0.323367662673995,0.361118600795261,0.343990606890726,0.364595936885692,0.351895254009593
2020-02-08,b26d3e3746fb4024,d3f44fedc561d2d5,46e0d677f91bacc0,bc711b6dd95c1af6,Miles Johns,Mario Bautista,0,0.599067568982347,0.581774014207916,0.567252847692004,0.601534978540598,0.590738933526993,0.588673224813785,0.573061045113462,0.572872861163704,0.556470613623027,0.5979867887389,0.584596091055397,0.594524698370041
2020-02-08,b26d3e3746fb4024,ed499508be1e5532,2558ae2e5671e318,cdb96af67d096b1e,Khaos Williams,Alex Morono,1,0.50117343889703,0.502573857676503,0.502110586561322,0.509940678591749,0.508858573432594,0.508211869332758,0.506742977212999,0.499937520721817,0.499951722384674,0.510282757774104,0.508848101246625,0.505371851519946
2020-02-08,b26d3e3746fb4024,cb56e868deaddac4,05fa626cb33d15b8,729d4bd5a6cd0a97,Andrea Lee,Lauren Murphy,0,0.799401853441649,0.79702546973827,0.754287259869691,0.779823669943455,0.755274601856406,0.798669657352703,0.756111630601708,0.808344480983286,0.7525270309294,0.789503658287566,0.757212476463498,0.77607302067045
2020-02-08,b26d3e3746fb4024,11f7bac5037a184c,8f6a18831a120817,b27a1fcb56a3035a,James Krause,Trevin Giles,0,0.447117450556331,0.439272534997672,0.450122466987196,0.441662991165111,0.447965991875494,0.431695933819744,0.443801047459246,0.437644391389458,0.451716724248535,0.433601494964045,0.442779879377184,0.447580940230824
2020-02-08,b26d3e3746fb4024,cefb47bcc04f540e,d3df1add9d9a7efb,e9a3aeb207578eea,Derrick Lewis,Ilir Latifi,1,0.581816334239133,0.576990778339162,0.563297705910117,0.572815626876868,0.564982453596648,0.576792078797738,0.56321689757985,0.574875457477181,0.558031809336126,0.572788786377466,0.5627465768004,0.572641603094687
2020-02-08,b26d3e3746fb4024,be822403f364fff3,82a5152216251682,cbd3e590a85b18c5,Dan Ige,Mirsad Bektic,1,0.616085665173467,0.621213829838093,0.600046814088794,0.603523733826491,0.592526809058911,0.621861664114382,0.600719335920019,0.631890167025502,0.602888507187764,0.612552299585976,0.59727678852397,0.603276165517438
2020-02-08,b26d3e3746fb4024,57961c6adebfb13d,83b00f7597e5ac83,e13abac8089a801a,Juan Adams,Justin Tafa,0,0.498304997161096,0.50374003369169,0.503066871299085,0.489197888633914,0.49037371891572,0.500073026215423,0.500059961948079,0.509693202936631,0.507490296957666,0.495509894436633,0.49613647112346,0.493972065075533
2020-02-08,b26d3e3746fb4024,05cceae674c81b86,132deb59abae64b1,e872e9a9a902c045,Valentina Shevchenko,Katlyn Cerminara,1,0.763901962131257,0.77113645569839,0.730289998704261,0.739670559711111,0.717188442360101,0.767834964495625,0.727532899234229,0.791509068848448,0.737073784209195,0.75055563973347,0.720682669239319,0.739062886788871
2020-02-08,b26d3e3746fb4024,fae99a4089f8abb0,07f72a2a7591b409,2e19380f34871c6a,Jon Jones,Dominick Reyes,1,0.804560939940199,0.792078823500721,0.749652618456037,0.790511230891995,0.765561353779025,0.797963805586712,0.755447210425548,0.790676850850813,0.736319018970471,0.795114896254664,0.762566010243988,0.783895820996274
2020-02-15,5df17b3620145578,8725dc88f2e0a6f3,82b4e942781b1046,f57dd0bfa8c17813,Raulian Paiva,Mark De La Rosa,1,0.681968315656616,0.686852728249851,0.655673181347099,0.658899002928113,0.642608918366384,0.681422056324419,0.651194902708573,0.693354646487365,0.65258140031511,0.666893349733721,0.645037180005229,0.660746047673148
2020-02-15,5df17b3620145578,d629aa5eb31a1e38,568bbad0eaced57c,9cdd2da1a9104a0b,Shanna Young,Macy Chiasson,0,0.381929453527687,0.39760803967602,0.415647971388798,0.392290792007801,0.403708420320788,0.394831237127862,0.41322466095324,0.405210931177897,0.426398438936477,0.391932553156448,0.40663220942335,0.393773809242304
2020-02-15,5df17b3620145578,51218519be104794,c03520b5c88ed6b4,e7bba7ce4d6c7b07,Merab Dvalishvili,Casey Kenney,1,0.579006858866835,0.573008577694207,0.56000789678099,0.549642091377233,0.544267051177924,0.558666350294846,0.548243386712277,0.562359600029077,0.548286379424925,0.547068175606251,0.540530856781494,0.560104103949606
2020-02-15,5df17b3620145578,94c0819fde11364d,3f7dab21b6c971bc,cc7040fe76f0ef91,Dequan Townsend,Devin Clark,0,0.282096620869805,0.283204038931234,0.318325561018306,0.290310300712275,0.310763626378359,0.276773978054434,0.31245108235556,0.263783800812212,0.311505010523043,0.281106169518811,0.308328692978161,0.297557580974114
2020-02-15,5df17b3620145578,f3e2038bfb9b5d9d,d1941565abf50b16,df1eb4354d18a906,Jim Miller,Scott Holtzman,0,0.425292625316535,0.430309916943404,0.442731653412043,0.447007956770122,0.452741231721425,0.441303621176887,0.451731845320761,0.432195997267383,0.447477707497053,0.447622066239958,0.454888571496961,0.440240844324202
2020-02-15,5df17b3620145578,08426f06239d903c,329e403448756217,99506df1af6c8b3b,Nathaniel Wood,John Dodson,0,0.61112647689503,0.594190209223986,0.577539475337304,0.609525311303757,0.597926030951063,0.596282070729158,0.579379697080541,0.587629871943914,0.567993924563426,0.604108453542991,0.589920526285167,0.603934402559674
2020-02-15,5df17b3620145578,2dc48a745d6c662b,4b47e71384a9522f,8a1f3b5c526cd6e6,Tim Means,Daniel Rodriguez,0,0.586459227303375,0.575375502405063,0.561962964061527,0.564630974224565,0.557660287945876,0.566696291074127,0.554870887175008,0.57114378217383,0.555123249850029,0.562228688745865,0.553616662631879,0.570787609840799
2020-02-15,5df17b3620145578,eab100e978c730c5,813550bc53b15fb0,f9b200db02b488d9,Yancy Medeiros,Lando Vannata,0,0.283279416346234,0.300015929867867,0.332982201053536,0.309746203313287,0.328702454919359,0.302921236748142,0.335296214671203,0.307059529281239,0.347759813537605,0.307255190880675,0.331916539203388,0.307624934289636
2020-02-15,5df17b3620145578,b41e3be867afd6fa,07a2bdaa0afdd831,a4de54ea806fb525,Rogerio Bontorin,Ray Borg,0,0.413983039868052,0.410391028434917,0.426259546551227,0.432342812302819,0.439633194010537,0.413059282040131,0.428376060846811,0.408378010492289,0.428880638660254,0.424758966571678,0.435131251599825,0.427946224821239
2020-02-15,5df17b3620145578,9d98e1c0d62213cf,7c9f96f9a6a5cd50,ec18eb918121787c,Brok Weaver,Kazula Vargas,1,0.660250233872921,0.651061958144634,0.625145557021042,0.64979599044971,0.634330210564834,0.649751081207317,0.624195807994896,0.651840418749143,0.618830899523987,0.649621930796303,0.629767942572609,0.646198341729165
2020-02-15,5df17b3620145578,96919cf8d3e988ff,80d8aed0ca9b00f3,82cbb809d5ee565c,Montana De La Rosa,Mara Romero Borella,1,0.712824875434979,0.713306959511417,0.678619731605096,0.695441563001975,0.676073063008301,0.712444277512666,0.678082414873783,0.726014872116484,0.67983021717746,0.702697298277877,0.677025620074015,0.693055476654475
2020-02-15,5df17b3620145578,a02ffaf1fe462d28,595db60957de51d3,82e7929bf6c2b689,Michel Pereira,Diego Sanchez,0,0.643070280338274,0.636903235181131,0.61320427528913,0.631473647113165,0.617725932444582,0.634623918754976,0.611431785844512,0.629931094791359,0.601331107257339,0.631157157851392,0.613540465193844,0.629314516875971
2020-02-15,5df17b3620145578,801b3f24c670f19a,5e4eec08896c9423,99df7d0a2a08a8a8,Corey Anderson,Jan Blachowicz,0,0.71815045367397,0.709442447420058,0.675244371176551,0.697732513394698,0.678184815572404,0.704730457680585,0.671350234789404,0.710273560576885,0.66660915522164,0.697507870611043,0.672357814794865,0.696691070607262
2020-02-22,33b2f68ef95252e0,102fb91414fd24ab,122ac9b816d8b71c,b1e5bcaad32a3cac,Shana Dobson,Priscila Cachoeira,0,0.590107728678581,0.562961044674335,0.551718341832459,0.590020413468622,0.580399079666152,0.565349903509567,0.553759024849625,0.54400914579324,0.534041264384359,0.579585963605767,0.568630895814044,0.584812436583988
2020-02-22,33b2f68ef95252e0,af5b940f2c686524,4e30e4250cb08b61,f0feeb2192937424,Loma Lookboonmee,Angela Hill,0,0.650687157987021,0.654613454344303,0.628151867470668,0.653892837085202,0.6380535255857,0.6610433669218,0.633776513860259,0.664188504756912,0.628781373572225,0.658259742524028,0.637392682885842,0.643810760657
2020-02-22,33b2f68ef95252e0,ecc23234e820458d,6e00cfffd54653c4,853eb0dd5c0e2149,Tyson Nam,Kai Kara-France,0,0.309243291744395,0.331733135836038,0.360245859279327,0.313351561995857,0.332016164509229,0.332462851823537,0.36069179776057,0.346203576333066,0.379597378975257,0.322400318414224,0.34544807264432,0.321577517334275
2020-02-22,33b2f68ef95252e0,03c2707563915d7d,32490e80ddab1e5a,8fc9ae9c7527dfcb,Song Kenan,Callan Potter,1,0.632381936866607,0.632867506347653,0.609812711025352,0.622547583366679,0.60966265798677,0.631488323066692,0.608795304652055,0.638499102577223,0.608152684754979,0.627076303126656,0.609966154571557,0.620036872180409
2020-02-22,33b2f68ef95252e0,3bd20b66b585d621,103b06d8707895a9,a845f0735bc67405,Emil Meek,Jake Matthews,0,0.212328248354355,0.232070404268572,0.272640468468723,0.231398455360467,0.255454809299711,0.2380985376776,0.277870331924695,0.232717647947367,0.284580865696819,0.236319061102658,0.267121328078083,0.235199983508169
2020-02-22,33b2f68ef95252e0,02bdb7a5b2986571,4d8fa64202cee4c1,6751eacd16bd59bc,Jalin Turner,Josh Culibao,1,0.58296735749505,0.598551365519984,0.581160097454298,0.561648850546509,0.554994065698122,0.592491685223074,0.576230540036225,0.614419478095276,0.589045643820448,0.573678389090286,0.563516344021177,0.567740826778602
2020-02-22,33b2f68ef95252e0,f882cf76a8bce308,aceffa19749c4dc0,cf946e03ba2e7666,Zubaira Tukhugov,Kevin Aguilar,1,0.429315641900896,0.42159480798605,0.43553316594003,0.439093992530822,0.445669958145333,0.425177120276945,0.438412280597249,0.413105640045735,0.432581509973211,0.43130399479493,0.44079354439467,0.438232637973003
2020-02-22,33b2f68ef95252e0,6d48f75153e4ad6b,31d7446b184e3305,37ed1ab2f8b819f4,Magomed Mustafaev,Brad Riddell,0,0.450523100252098,0.456396470950963,0.46421504769978,0.455067159463902,0.459937222349993,0.458936012604921,0.466257538011877,0.45338294712647,0.463936907092578,0.458150184615131,0.463968535308196,0.455661742457979
2020-02-22,33b2f68ef95252e0,9bc18b63b07bb328,326f94d6cfb1bf25,ab943cd2c3c17825,Ben Sosoli,Marcos Rogerio de Lima,0,0.46182310651678,0.4751392553387,0.47960851576695,0.47290084720487,0.475846542297668,0.475592735625131,0.479953964195881,0.483391612929676,0.487164829438397,0.47345160499665,0.477150910885796,0.469477544622742
2020-02-22,33b2f68ef95252e0,060987bb3025a0a8,c41d426cc7326d1b,d7c3816669784109,Yan Xiaonan,Karolina Kowalkiewicz,1,0.503646450765616,0.487667283848631,0.489886418567246,0.506504261739827,0.505796142150529,0.483265142321173,0.486257308040825,0.470641227873568,0.477304016384381,0.49539531152332,0.496037876378587,0.504820771450494
2020-02-22,33b2f68ef95252e0,2b417eb1ffa56ac1,0d65c432720accb9,70e1f8a821b72c8b,Michal Oleksiejczuk,Jimmy Crute,0,0.605312313342478,0.590661769050922,0.574613113640639,0.598430550261266,0.587949297736942,0.592664501209638,0.576374055053169,0.57803647976594,0.560497670226579,0.599975042701856,0.586324641918636,0.595857459834489
2020-02-22,33b2f68ef95252e0,5fceb95c29d929bc,193b9d1858bc4df3,e5010b1b94ca5755,Dan Hooker,Paul Felder,1,0.68652746502189,0.685053626388344,0.654125416517716,0.671205066338521,0.653834880778547,0.683465467175587,0.652951409405199,0.695002215834465,0.6539397273229,0.675058218132027,0.652289667011453,0.668872478476785
2020-02-29,fc9a9559a05f2704,533d0b5c0adfa15f,45f7cb591c3ab00b,6a96ad1bc34fb113,Sean Brady,Ismail Naurdiev,1,0.226124376666606,0.231104505545345,0.27175873063267,0.24547875239865,0.268820693754229,0.230128084133185,0.270605513759625,0.22574707167814,0.278414978705033,0.237416299743948,0.268145066152331,0.2488336227367
2020-02-29,fc9a9559a05f2704,0bcb04163f8d8ead,003d82fa384ca1d0,be68b375707dcb85,Aalon Cruz,Spike Carlyle,0,0.499252230495872,0.499682655441462,0.499739775334881,0.495725199657461,0.496190622708574,0.499009840532428,0.499186978054549,0.501174479896624,0.500907518976,0.497341836137134,0.497712782886482,0.497579762928495
2020-02-29,fc9a9559a05f2704,59861c3d19eb46ef,d31cbcdd7d69536d,ebef46976554f975,TJ Brown,Jordan Griffin,0,0.516029621317717,0.509892676493461,0.508112407480378,0.526966583514667,0.524035251422291,0.5147767968694,0.512134403866066,0.513193354012195,0.510195432255505,0.523266912860764,0.520023720574435,0.520404091263082
2020-02-29,fc9a9559a05f2704,9d2f7d29bb9c9034,2844b047183a1adb,97cf1a2c7c5e7889,Luis Pena,Steve Garcia,1,0.676162053710619,0.678182567534681,0.648228013819468,0.643123982810748,0.628275098039451,0.670904138307558,0.642183082935652,0.686644002501637,0.647065057105266,0.653284136330179,0.632997864808907,0.65038414795704
2020-02-29,fc9a9559a05f2704,e30b9829e42aa4ca,c9cf753cfdf77fc2,e2f6b2769aaedd6c,Marcin Tybura,Serghei Spivac,1,0.260713274911692,0.259653375869875,0.297510876166528,0.281727655513489,0.302798713092725,0.262680197405145,0.299968841251151,0.253387580874251,0.302589404954184,0.274673293410818,0.302477226678597,0.283229055446279
2020-02-29,fc9a9559a05f2704,d9a218ac3e148541,1588b787bda7b540,2f181c0467965b98,Tom Breese,Brendan Allen,0,0.629748690206319,0.633717036306565,0.610526217977611,0.609503217286036,0.597906143525803,0.627816389366948,0.605711657460748,0.644720460121319,0.613123285961908,0.615863871971925,0.60016588183312,0.612474608085965
2020-02-29,fc9a9559a05f2704,0e3af9b5e1b3ae80,002ca196477ce572,60425d07ef4b91a7,Gabriel Silva,Kyler Phillips,0,0.546488287403104,0.557676016727393,0.547363741034893,0.539740467363734,0.535428889809243,0.560698347828958,0.549919670268,0.572051123902161,0.555830216269938,0.549297596319877,0.542453804937731,0.540451917622637
2020-02-29,fc9a9559a05f2704,eba6055d217d5b99,34e516ab361afb1c,99bd51917728c25d,Darrick Minner,Grant Dawson,0,0.26423772959588,0.261845086136287,0.299463181208722,0.284020533070124,0.304929313828437,0.262387228961063,0.29970800010342,0.246289141259766,0.296449086373218,0.27316344583235,0.301100836797594,0.286031443746102
2020-02-29,fc9a9559a05f2704,671f42536454e541,a0e75f4a13eb73f1,d3f5d33d61cd00c9,Megan Anderson,Norma Dumont,1,0.446115686734298,0.456588320120409,0.464372757145787,0.445368750133904,0.451276999438924,0.455519577824246,0.463445578999903,0.46541428007995,0.473258478351058,0.449905273914476,0.456858538338334,0.448933758421725
2020-02-29,fc9a9559a05f2704,f5b49f4c5a27e53b,cd13728ae1151f46,d802174b0c0c1f4e,Ion Cutelaba,Magomed Ankalaev,0,0.587767098161886,0.606355706846349,0.587649881286475,0.578190592503042,0.569794934645806,0.603320379568862,0.585235604605974,0.623192593790399,0.59598438155913,0.59219814550662,0.57956759682076,0.577975346103427
2020-02-29,fc9a9559a05f2704,8a85dffa80e6c7bd,39d91e95949de3d9,862b0b3375aa4b6e,Felicia Spencer,Zarah Fairn,1,0.658403955422632,0.651639032274179,0.62563373218424,0.648918776768187,0.633533505748691,0.656164344676272,0.629631178822196,0.658181950780975,0.623932594365344,0.65432630480405,0.633917753653955,0.644915842496478
2020-02-29,fc9a9559a05f2704,e8219ea7da46f67f,80eacd4da0617c57,aa72b0f831d0bfe5,Joseph Benavidez,Deiveson Figueiredo,0,0.453224879050483,0.454354174086598,0.462535960618289,0.460560442950016,0.464839604439896,0.45441949276115,0.462539899557339,0.45567797489039,0.465716210722534,0.454341339510294,0.460684677055536,0.459564091479677
2020-03-07,0b5b6876c2a4723f,467e08195b29e857,3b0a516d2921e0d6,d05412b513b19621,Batgerel Danaa,Guido Cannetti,1,0.77115772650723,0.765238484531016,0.724906992671989,0.756048270363032,0.732623937263658,0.768995082181414,0.728592715324321,0.773392659025454,0.720821362213952,0.763125439654266,0.732360285670507,0.750605999650119
2020-03-07,0b5b6876c2a4723f,daa38964824f1b9f,9560ff14eb3129f7,e00a3dee329a51f7,Giga Chikadze,Jamall Emmers,1,0.537248956453068,0.53647388176462,0.529926236173541,0.531360679140257,0.527953668549764,0.535657446928298,0.529294587326902,0.539415340698689,0.530481633780528,0.533914130191412,0.529192977194368,0.532174068452824
2020-03-07,0b5b6876c2a4723f,d671f436fab2a252,483a953b18d73bb3,6ac9bc2953c47345,Deron Winn,Gerald Meerschaert,0,0.429103137719396,0.430378767387532,0.44278847407441,0.447240666102852,0.452949083609741,0.433190996949334,0.445036022084876,0.426721782471058,0.443213437294964,0.442562798937601,0.450521611816771,0.442095786766401
2020-03-07,0b5b6876c2a4723f,a70c43cafabc73c3,260e9e0d4954aea6,88d7b6d8230e1f3f,Rodolfo Vieira,Saparbeg Safarov,1,0.490719994745064,0.49018613351194,0.491952225472728,0.496641986288039,0.497007599050778,0.491226940944775,0.492796185633543,0.492756736559893,0.494402986833338,0.495012331979407,0.495708334556614,0.4941544495304
2020-03-07,0b5b6876c2a4723f,60c441c5838dfac2,d2cd7a69cc55e7ed,da0995f19b749cfa,Austin Hubbard,Mark Madsen,0,0.500631040224385,0.491730470441428,0.493218728064392,0.507366919503999,0.506564903851466,0.499846201691942,0.499873715950055,0.484935249087357,0.488358076874266,0.505994268873848,0.505157820233594,0.503872624795666
2020-03-07,0b5b6876c2a4723f,cd258394e8d58d04,36549928f90f1d36,b50a426a33da0012,Jose Quinonez,Sean O'Malley,0,0.522502132322539,0.514508540538686,0.51189819411949,0.519267538355358,0.517171430879191,0.515782039939418,0.51296006197705,0.510704305650342,0.508271705151518,0.517615071593536,0.515158480070567,0.519590719762097
2020-03-07,0b5b6876c2a4723f,4d607b6ddc77a34c,57b10fca4f9c9a7a,b0d6a1d8ac3d563d,Alex Oliveira,Max Griffin,1,0.607486325643704,0.605579634244403,0.587003893184103,0.606246313083282,0.59497540487678,0.605126520636877,0.586740141588399,0.617648406477507,0.591596602891137,0.605935127895513,0.591510702867556,0.600668415688209
2020-03-07,0b5b6876c2a4723f,d66a8591af39ca7b,84b3e7d38f2d2ec5,e64b96c07d7ce999,Neil Magny,Li Jingliang,1,0.52469135949871,0.533545940685163,0.527521436092832,0.527480591921385,0.52449357435689,0.535415176647355,0.529095330505584,0.546253111203892,0.53578089347601,0.531311509270875,0.526951077228731,0.524583317562556
2020-03-07,0b5b6876c2a4723f,891470d896b1de5a,08af939f41b5a57b,7cbf7c78d3b34218,Beneil Dariush,Drakkar Klose,1,0.694492868163112,0.68797336964816,0.656638041460259,0.673611468752003,0.656034957221172,0.685420720059609,0.654633934482655,0.689072204196157,0.649058149157672,0.676133249820019,0.653246312629507,0.67377754478669
2020-03-07,0b5b6876c2a4723f,cf0a6466b762c668,1ebe20ebbfa15e29,3d6749c4267da18f,Zhang Weili,Joanna Jedrzejczyk,1,0.5615633403152,0.559746377935766,0.549069178975798,0.564172644793397,0.557250455402773,0.563902374628507,0.552563926926179,0.565722699330745,0.550902393202113,0.568417633499375,0.558965750846429,0.559208476847404
2020-03-07,0b5b6876c2a4723f,b46f2f007b622bce,1338e2c7480bdf9e,f77c68bb4be8516d,Israel Adesanya,Yoel Romero,1,0.765846119895295,0.75457264571129,0.715243975383649,0.765299317662821,0.741401206214177,0.759548196906367,0.719994539925888,0.761080480438888,0.709973939673216,0.767177919105858,0.736146688643345,0.752695182328102
2020-03-14,53278852bcd91e11,ef526567c4dcf371,4798e823ada58fe9,b60c980f79b87ce8,Veronica Hardy,Bea Malecki,0,0.321591344718013,0.327173311038504,0.356354300692426,0.332913857106526,0.349927102429884,0.322104994889228,0.351832497069678,0.3097577911093,0.349980310251079,0.324713604057349,0.347507317489145,0.336923740071288
2020-03-14,53278852bcd91e11,1a2d13834696c4ab,294aa73dbf37d281,9ada30894bf04e19,Bruno Silva,David Dvorak,0,0.451847772009862,0.455072297824841,0.463126416626488,0.464873769352638,0.468687710929486,0.464598356455459,0.470915799753604,0.463382690603154,0.47168545558896,0.467186085358345,0.471754797935056,0.461035650911287
2020-03-14,53278852bcd91e11,2a1826612a7d739c,b4192a975027aab6,cc8c623cca88f54f,Maryna Moroz,Mayra Bueno Silva,1,0.412790423671281,0.413607407803105,0.428924233510371,0.409934970347956,0.419560892347801,0.406735501873852,0.423127629715909,0.407700097574188,0.428349527798889,0.404233104952499,0.417332992744983,0.416484971305784
2020-03-14,53278852bcd91e11,9fc6aba53508dc48,8adcbd525fab8d9b,e2ccd9a9ace60de7,Elizeu Zaleski dos Santos,Aleksei Kunchenko,1,0.543503749077761,0.543703818205921,0.535867396299353,0.538996273109417,0.534764874713898,0.541315740454376,0.533949635602849,0.54128860533179,0.531932916048196,0.538277223182546,0.532952290903048,0.538732988450727
2020-03-14,53278852bcd91e11,ea303a8e6e31f264,4a57ebb14315b251,beecb672a279223e,Randa Markos,Amanda Ribas,0,0.169241148622677,0.173675003909082,0.217712256855754,0.186665064129623,0.212223592599341,0.175262346641874,0.218965186022087,0.165407440946842,0.222589994514314,0.181701886993399,0.215032510940583,0.191798451504638
2020-03-14,53278852bcd91e11,b3c74554c871fbf8,792be9a24df82ed6,b102c26727306ab6,Brandon Moreno,Jussier Formiga,1,0.559850319287398,0.562614465838127,0.551432663848859,0.540990223965008,0.53654407162103,0.551418201311978,0.542268228741948,0.562119663190192,0.548099812234944,0.539895090445235,0.534346597230981,0.547144978229516
2020-03-14,53278852bcd91e11,dc45c8d70e256749,a8283a4f415e1eb9,c21a036b4e012f1c,Francisco Trinaldo,John Makdessi,1,0.479027539248852,0.487200931643185,0.489503927489159,0.451204614485807,0.456488977342664,0.468947254973815,0.474491845234472,0.488401841816537,0.491037478213985,0.45161171235567,0.458330555733915,0.466699046837448
2020-03-14,53278852bcd91e11,5bba49d88db7430f,1091d4d957141094,c21f26bbde777573,Nikita Krylov,Johnny Walker,1,0.46255244426406,0.465692527313413,0.471853158306197,0.460941257848579,0.465179387865439,0.467391305646573,0.473212561631992,0.46324421577668,0.471578223498673,0.462207696270561,0.467465585734159,0.463987200598786
2020-03-14,53278852bcd91e11,c26a3f4c08333886,38c626ca912c7bac,b6452706b373eea1,Damir Hadzovic,Renato Moicano,0,0.264982964930292,0.26226029190175,0.29983266424564,0.289175936290264,0.309712501283181,0.266418704020229,0.303292355902004,0.249114693219868,0.298898573176909,0.279730020074996,0.307078638824693,0.288901527424448
2020-03-14,53278852bcd91e11,5cee1d8f1e43d6f5,23024fdfc966410a,427b5953ac8e3a27,Gilbert Burns,Demian Maia,1,0.535179267965647,0.5406391112083,0.533348433960243,0.552977892443242,0.547246128923138,0.550646799457374,0.541632667256202,0.554822626231727,0.542430035745027,0.555035534703906,0.547405047362179,0.541776976880659
2020-03-14,53278852bcd91e11,e0b323dae5bf4c90,07225ba28ae309b6,ee9ebceabfd16fa7,Charles Oliveira,Kevin Lee,1,0.411768411575601,0.420516739919199,0.434641822513609,0.418979659487186,0.427670099178501,0.415202481756632,0.430153036573327,0.422815317757382,0.440166996198318,0.417382800361391,0.428742823384014,0.420434325628436
2020-05-09,898337ef520fe4d3,b70dfff154b135bf,a67f5afa8d6a1b80,d156513a19acf856,Ryan Spann,Sam Alvey,1,0.724795652077718,0.718912839457192,0.683531282802921,0.713520636793773,0.692788126409161,0.723874862392578,0.688120815913695,0.72734239390563,0.680953302676395,0.720428113626361,0.693065064457422,0.70756799239209
2020-05-09,898337ef520fe4d3,08244974cf39ae38,40093d1d2d78394e,d9c6f19f958643e9,Charles Rosa,Bryce Mitchell,0,0.265983735393813,0.283842302892295,0.318884904721647,0.281646089768991,0.302722882437942,0.281123927294967,0.316278625713474,0.28738251377459,0.331433036249312,0.28015103654155,0.307461175976883,0.285698263411952
2020-05-09,898337ef520fe4d3,3f810c3433dddb80,6d4b63c767106d3a,d8da10db80131bec,Vicente Luque,Niko Price,1,0.631590944679073,0.62394843993947,0.602334894228266,0.626732680318324,0.613441257490113,0.624275827382636,0.602742098261518,0.623119792042386,0.595926700087442,0.627301456280161,0.610163253315534,0.621718924375944
2020-05-09,898337ef520fe4d3,f2520dd5457ab293,d910665038efc639,eb04b9d31e938edb,Carla Esparza,Michelle Waterson-Gomez,1,0.587628078996624,0.583334411671297,0.568543986227228,0.581211819640193,0.572501467966537,0.583663312852573,0.568906917660402,0.582027206175893,0.563613637622357,0.580707704181064,0.569602619266541,0.57938355087755
2020-05-09,898337ef520fe4d3,593f3b051aa82b0f,492b202d2064e7a9,98c23cb6da5b3352,Fabricio Werdum,Aleksei Oleinik,0,0.656915184511052,0.660511510580523,0.633154928514374,0.644122273883253,0.62918042858119,0.66163815153096,0.634282482986963,0.672903199463239,0.635846596659672,0.651870541678818,0.631750654841208,0.64188332132288
2020-05-09,898337ef520fe4d3,b9abcce29378e5cc,1d00756835ca67c9,cbb682f5fcc44bfc,Donald Cerrone,Anthony Pettis,0,0.559495236696137,0.557101698035573,0.546890748526891,0.541944428130113,0.537395589836056,0.552460455805912,0.543127052361329,0.552287008555386,0.540461647040536,0.545085149320898,0.538820787019898,0.547446524841391
2020-05-09,898337ef520fe4d3,f0d4652f8edfbe6d,1eff7bc0f815b270,85073dbd1be65ed9,Yorgan De Castro,Greg Hardy,0,0.297372594207754,0.291113100554426,0.325240169698213,0.326729587495866,0.344276957334635,0.297628480179264,0.33070206396094,0.281407272707292,0.326425240587581,0.316096564856023,0.339826609288806,0.322546341623971
