date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,current_logistic_probability,static_all_features_raw_probability,static_all_features_probability,static_without_elo_raw_probability,static_without_elo_probability,static_all_features_grouped_priors_raw_probability,static_all_features_grouped_priors_probability,static_without_elo_grouped_priors_raw_probability,static_without_elo_grouped_priors_probability,dynamic_all_features_raw_probability,dynamic_all_features_probability,dynamic_without_elo_raw_probability,dynamic_without_elo_probability,dynamic_without_elo_grouped_priors_raw_probability,dynamic_without_elo_grouped_priors_probability,coefficient_only_all_features_raw_probability,coefficient_only_all_features_probability,coefficient_only_all_features_grouped_priors_raw_probability,coefficient_only_all_features_grouped_priors_probability,selected_logistic_bayes_blend_probability
2020-03-07,0b5b6876c2a4723f,cf0a6466b762c668,1ebe20ebbfa15e29,3d6749c4267da18f,Zhang Weili,Joanna Jedrzejczyk,1,0.5615633403152,0.50250753205226,0.501743828664596,0.468111697688518,0.476562222163889,0.498381837154158,0.498813380271008,0.485956410533967,0.488990495196672,0.503384702080432,0.502431209209131,0.544682995324737,0.533178986929954,0.574910076975773,0.560274799757169,0.555690750955531,0.541491232968102,0.571045524629798,0.554422144690427,0.559744640109727
2020-03-07,0b5b6876c2a4723f,b46f2f007b622bce,1338e2c7480bdf9e,f77c68bb4be8516d,Israel Adesanya,Yoel Romero,1,0.765846119895295,0.755432409799062,0.686607977264502,0.629264828062214,0.595949760061973,0.732228285918435,0.676488429840276,0.65558686039308,0.623532750460619,0.780156808025642,0.712953020898265,0.671364469178129,0.629438245799818,0.6486386299896,0.620569317358675,0.779753637125066,0.719128572654613,0.773024022043746,0.718308219888716,0.754272209541628
2020-03-14,53278852bcd91e11,ef526567c4dcf371,4798e823ada58fe9,b60c980f79b87ce8,Veronica Hardy,Bea Malecki,0,0.321591344718013,0.310338210860928,0.364628628387243,0.339935174367041,0.380500069794439,0.333014749333085,0.375347199427113,0.349401795280761,0.380527464815136,0.323728724080825,0.370714106567738,0.374549896070083,0.406059660232265,0.370163289105778,0.394955647279079,0.31517578818307,0.35960143743491,0.311277225418328,0.352829756482174,0.329420335885122
2020-03-14,53278852bcd91e11,1a2d13834696c4ab,294aa73dbf37d281,9ada30894bf04e19,Bruno Silva,David Dvorak,0,0.451847772009862,0.45156717292624,0.466263596797691,0.454257756678902,0.466357337791966,0.454892382122504,0.466880441880982,0.488475323311234,0.49096550198812,0.431502899000939,0.450649246168659,0.456376313982456,0.467609420928319,0.452210302332474,0.461608280871069,0.436597011843504,0.452736834255632,0.456134789805861,0.46645718357736,0.455566300216673
2020-03-14,53278852bcd91e11,2a1826612a7d739c,b4192a975027aab6,cc8c623cca88f54f,Maryna Moroz,Mayra Bueno Silva,1,0.412790423671281,0.43406856461278,0.454010883981577,0.476248297914108,0.48254745255228,0.397664494776647,0.424463803642391,0.471781772497118,0.477871433381507,0.398260839027549,0.426425627246372,0.560078764645145,0.544654473603938,0.522247446529783,0.517857204501873,0.435234322659591,0.451715953787844,0.408846030996213,0.430045781634245,0.417171984280374
2020-03-14,53278852bcd91e11,9fc6aba53508dc48,8adcbd525fab8d9b,e2ccd9a9ace60de7,Elizeu Zaleski dos Santos,Aleksei Kunchenko,1,0.543503749077761,0.554102087290588,0.537700575309354,0.589711395359013,0.56622601849503,0.555529009672649,0.540797831519615,0.56515196519936,0.551182972092472,0.545656818149133,0.532839016739991,0.552136318747544,0.538730251312618,0.562925791136508,0.550591775116029,0.520678291215845,0.515381292780178,0.526131072595257,0.519968076096506,0.537516391517417
2020-03-14,53278852bcd91e11,ea303a8e6e31f264,4a57ebb14315b251,beecb672a279223e,Randa Markos,Amanda Ribas,0,0.169241148622677,0.128549964940132,0.20900250905555,0.156713397544216,0.225108002353954,0.149623108442541,0.218543698369947,0.180028953820702,0.233532711514633,0.142442030559809,0.215948031781309,0.241022113438237,0.299278586749305,0.241370236009448,0.28516594341409,0.152636510466977,0.218459699327543,0.154792580194632,0.214729272722016,0.18005835348164
2020-03-14,53278852bcd91e11,b3c74554c871fbf8,792be9a24df82ed6,b102c26727306ab6,Brandon Moreno,Jussier Formiga,1,0.559850319287398,0.498467901404458,0.498934526002494,0.557397689909178,0.54224642640808,0.514923209234593,0.510944867148161,0.565717058397338,0.551628888173173,0.519307080269348,0.513871384476774,0.579314393885206,0.559047725561033,0.637986413101012,0.611758562853387,0.568819744799756,0.551323175723389,0.568863059932992,0.552741287637512,0.558039732336346
2020-03-14,53278852bcd91e11,dc45c8d70e256749,a8283a4f415e1eb9,c21a036b4e012f1c,Francisco Trinaldo,John Makdessi,1,0.479027539248852,0.648737158825556,0.605071840729803,0.630588712933505,0.596953813898192,0.656913617021598,0.616882657571805,0.613263559649266,0.589380658539666,0.686003820453866,0.636763426435301,0.576338308804607,0.556816069381331,0.499899283255604,0.499919177387727,0.510112442081751,0.507520556504208,0.507922026460116,0.506051535537572,0.485913273450803
2020-03-14,53278852bcd91e11,5bba49d88db7430f,1091d4d957141094,c21f26bbde777573,Nikita Krylov,Johnny Walker,1,0.46255244426406,0.45531933463065,0.468884732592424,0.463639958827083,0.473270489305043,0.463370839794961,0.473117148679104,0.488299360598938,0.490827540901118,0.414124500516808,0.438019593010127,0.491575398196582,0.49375162277654,0.492041989555227,0.493613708112074,0.436133128468085,0.452389344815489,0.459091315711096,0.468722350246092,0.464124753293237
2020-03-14,53278852bcd91e11,c26a3f4c08333886,38c626ca912c7bac,b6452706b373eea1,Damir Hadzovic,Renato Moicano,0,0.264982964930292,0.213871615590585,0.287967448466714,0.227777001514955,0.289708416516982,0.207426137176301,0.272294543993016,0.259896444350107,0.305693974152542,0.286382144850672,0.341681065736856,0.387551665768205,0.415957477130746,0.371504292710402,0.396058359149141,0.241629354676908,0.29931532621646,0.245970824896892,0.298240489387073,0.273234957643163
2020-03-14,53278852bcd91e11,5cee1d8f1e43d6f5,23024fdfc966410a,427b5953ac8e3a27,Gilbert Burns,Demian Maia,1,0.535179267965647,0.509417044879278,0.506549325852595,0.56101079698763,0.544917681187302,0.52230908400229,0.516364535342736,0.557558016697862,0.54519536720606,0.417448711582151,0.440440750211311,0.417380116874868,0.438471336498711,0.480600701331268,0.484429776331097,0.554253837271348,0.540416856542254,0.564846539481941,0.549650118753238,0.538875938979801
2020-03-14,53278852bcd91e11,e0b323dae5bf4c90,07225ba28ae309b6,ee9ebceabfd16fa7,Charles Oliveira,Kevin Lee,1,0.411768411575601,0.40947267137049,0.436684247476659,0.412914810662318,0.435731361415826,0.3869698253684,0.416447782714325,0.404714476852807,0.424955088132961,0.475689086208658,0.482531092627345,0.56256396058623,0.546510216860367,0.424364203765825,0.439138068031415,0.436167564766745,0.452415141910052,0.407410183317282,0.428933244128033,0.416126826490581
2020-05-09,898337ef520fe4d3,b70dfff154b135bf,a67f5afa8d6a1b80,d156513a19acf856,Ryan Spann,Sam Alvey,1,0.724795652077718,0.716654660838632,0.65595319334427,0.596630990630967,0.571391878632055,0.715371610921614,0.662808052398456,0.603214607831624,0.581357043398018,0.690651170779914,0.640354731000896,0.561631323002956,0.545813677540568,0.613499877809891,0.591647829218887,0.720584855374932,0.669186010696058,0.733734985089951,0.684448568260059,0.714814768420378
2020-05-09,898337ef520fe4d3,08244974cf39ae38,40093d1d2d78394e,d9c6f19f958643e9,Charles Rosa,Bryce Mitchell,0,0.265983735393813,0.251884150416952,0.31928911214019,0.220287481948486,0.283239575727061,0.250092358334878,0.308900599778705,0.209416467893513,0.260892864005004,0.270469655458148,0.328999215249786,0.242402983785096,0.300451666070031,0.265847184886409,0.306794158761627,0.32134854905288,0.364487985794068,0.302448030331598,0.345623328898571,0.285157244457486
2020-05-09,898337ef520fe4d3,3f810c3433dddb80,6d4b63c767106d3a,d8da10db80131bec,Vicente Luque,Niko Price,1,0.631590944679073,0.56638256247087,0.546305715045985,0.602845192436695,0.576042297122744,0.562861925160055,0.546210348501724,0.599206570008071,0.578164375150129,0.581577941199176,0.558850824754173,0.643089510855965,0.607468389889553,0.643385304953419,0.616219018190265,0.611140161972143,0.583269295646207,0.608994833980189,0.583815972071989,0.619611079881707
2020-05-09,898337ef520fe4d3,f2520dd5457ab293,d910665038efc639,eb04b9d31e938edb,Carla Esparza,Michelle Waterson-Gomez,1,0.587628078996624,0.538478195679831,0.526786359116263,0.571659424846047,0.552803753031553,0.557764719596819,0.542447113441124,0.564763076733428,0.55087612933351,0.63608630295487,0.598953035475323,0.608625334994528,0.581142832068744,0.602175757545428,0.582405722524462,0.579753272728489,0.559535390418796,0.582206685886705,0.563032495963526,0.581392573534536
2020-05-09,898337ef520fe4d3,593f3b051aa82b0f,492b202d2064e7a9,98c23cb6da5b3352,Fabricio Werdum,Aleksei Oleinik,0,0.656915184511052,0.762124627954588,0.692053429200616,0.717633190497671,0.66488501054927,0.748722197019916,0.690110572983876,0.683424696387214,0.646395738265538,0.708011194732305,0.65389841804649,0.58613973629823,0.564173239074226,0.575433753820846,0.560698463253873,0.67203011731591,0.63029423242902,0.666490399088221,0.629217668135699,0.649944424825104
2020-05-09,898337ef520fe4d3,b9abcce29378e5cc,1d00756835ca67c9,cbb682f5fcc44bfc,Donald Cerrone,Anthony Pettis,0,0.559495236696137,0.610270639510023,0.577340913457391,0.7048083438831,0.654588014699262,0.615935140796785,0.585735896877958,0.696661252011992,0.657404800328763,0.522365779061021,0.516070263771124,0.588744530759235,0.566132200912215,0.598637644748519,0.579524742884257,0.555919784492769,0.541662509204414,0.537932425546459,0.528998291341038,0.551751824397828
2020-05-09,898337ef520fe4d3,f0d4652f8edfbe6d,1eff7bc0f815b270,85073dbd1be65ed9,Yorgan De Castro,Greg Hardy,0,0.297372594207754,0.301515276728026,0.357960237084785,0.285974743779213,0.338024071473808,0.315988958885016,0.362088176601525,0.298835722629362,0.33882729745628,0.274473069150099,0.332209570460406,0.256319748074017,0.312169639768443,0.263974860271744,0.305155705629751,0.282446172248773,0.33328877441371,0.289886529795811,0.335286733044626,0.306805671476116
2020-05-09,898337ef520fe4d3,02f5621f480ad1d4,18968f97ad34f15c,751de04455cfaac0,Jeremy Stephens,Calvin Kattar,0,0.387924140695253,0.403263881865502,0.432286320284881,0.435489938579572,0.45249313774658,0.367212673772541,0.401537419093438,0.40266093973041,0.423321829664997,0.385246674145033,0.416858559592138,0.442910245484123,0.457576144596706,0.415343008431075,0.43183150024243,0.480695386751042,0.4856409711811,0.462156316508737,0.47106965791942,0.40871096630129
2020-05-09,898337ef520fe4d3,fcfaa28ed6888088,2cd428e9606856fd,8d03ce87ca14e778,Jairzinho Rozenstruik,Francis Ngannou,0,0.242517693743307,0.17495177063809,0.253776857586158,0.319647256794054,0.364736611605814,0.184893159256435,0.252014291088132,0.31830467544447,0.35503560847039,0.172565832341916,0.244908724009368,0.31305359404157,0.358277123392115,0.33950806783667,0.369575941067332,0.221926953437773,0.282339619070556,0.219482469014144,0.275060230996754,0.250561526822388
2020-05-09,898337ef520fe4d3,4e77cc2c8d604241,056c493bbd76a918,10f3ba6cd2f44a97,Henry Cejudo,Dominick Cruz,1,0.735296475860344,0.71361782977291,0.653609814942406,0.566913443691319,0.549286434078894,0.726107456324264,0.671494269703192,0.591685515317856,0.572184119297385,0.727737333722378,0.669561263383383,0.498055423729405,0.498557800531672,0.549752577904832,0.539972246080937,0.721096592956902,0.669604529664326,0.740817411027324,0.69044976762807,0.724262818121624
2020-05-09,898337ef520fe4d3,d395828f5cb045a5,22a92d7f62195791,9e8f6c728eb01124,Tony Ferguson,Justin Gaethje,0,0.645033612934785,0.637023288766577,0.596561581787856,0.69771947227481,0.64894654987273,0.641105768640755,0.604784992409564,0.696878154636989,0.657586020987743,0.623115256186777,0.589318684106552,0.777238139994869,0.716425393073854,0.806008104952075,0.7582201554041,0.608968114940751,0.581617967373037,0.593858735373549,0.572050373578942,0.626909174227803
2020-05-13,5f8e00c27b7e7410,b2ca310c9d0037d3,01b352b6a9074d5c,f9d0cae37dabfafc,Chase Sherman,Ike Villanueva,1,0.384407943550888,0.406165068014626,0.434342698932489,0.47705500380317,0.483140603579883,0.412313843457063,0.435390324644311,0.468531097371394,0.475319806655337,0.36750784636548,0.403723262133106,0.486989403119926,0.490349702569129,0.460883056517127,0.468586804038614,0.398488107882486,0.424039867680216,0.390024480579787,0.415419506141443,0.392237840932722
2020-05-13,5f8e00c27b7e7410,3ce634d03af7e14c,2af2f2e26c4c0402,7be14eaed4c74856,Hunter Azure,Brian Kelleher,0,0.651952890424781,0.679081502213688,0.627443455820164,0.690616382645554,0.643327266245726,0.66903095560995,0.626237429675074,0.677698343047749,0.641662121026223,0.681221441736622,0.63308194558366,0.701516130361222,0.653341817760031,0.660315134647066,0.630276655666215,0.687802112599124,0.642763952279684,0.685342577672159,0.644423426942909,0.650039904461421
2020-05-13,5f8e00c27b7e7410,918103d82ecbed75,436f970c9ea9169c,a0e6753c42698f13,Gabriel Benitez,Omar Morales,0,0.644825635346161,0.68195174188444,0.6295870604288,0.690979174882883,0.643613487719757,0.692174767059524,0.644329868718199,0.663616440904181,0.630090293078835,0.673964681097305,0.627521987653082,0.608551536653392,0.581086901974785,0.607575132678411,0.586808228158174,0.615072257863228,0.586262528527831,0.641180297376213,0.609072214951809,0.63584312797169
2020-05-13,5f8e00c27b7e7410,fbbba3da4438cb04,4234f0097c83fa62,539ed332b3078821,Sijara Eubanks,Sarah Moras,1,0.730015747459801,0.711062638288231,0.651643854460598,0.722183578927714,0.668568310263623,0.711497365358824,0.65969530101581,0.736578741851294,0.691262105296479,0.742958486656911,0.681873018781028,0.690808203817443,0.644789482314744,0.635686996032605,0.609861913411092,0.741370674331095,0.686356334966483,0.742872298705795,0.692198782721133,0.720654467181277
2020-05-13,5f8e00c27b7e7410,87f58feac6b50367,511e82663651438d,d945aae53e3e54e6,Michael Johnson,Thiago Moises,0,0.433463920647354,0.452989745289011,0.467257583697596,0.457813862148855,0.468978778654745,0.467732482736471,0.476322641693835,0.471368148969938,0.47754680034641,0.500000529957228,0.500000380661971,0.428647491091122,0.446918468607539,0.431003732388076,0.444506312340402,0.466141836039684,0.474804209003285,0.456362937052825,0.466632014684116,0.441877302416103
2020-05-13,5f8e00c27b7e7410,312946f6b72ebd51,3738e68d2261e60f,53c943c873cffe90,Andrei Arlovski,Philipe Lins,1,0.419252823150386,0.419390497723737,0.443687991635306,0.499994650506606,0.499996070600161,0.44384193413675,0.458738192781749,0.542835081585088,0.533609010490705,0.439907859859839,0.456735355764973,0.405789025897613,0.429751199217713,0.511344692830684,0.509104382204498,0.378090493799048,0.408520563777053,0.389739668497363,0.415197419153974,0.418217637939371
2020-05-13,5f8e00c27b7e7410,3094e82731ec55e7,5987b2458f4b5290,a4de54ea806fb525,Ricky Simon,Ray Borg,1,0.530044217534443,0.566126829695084,0.546126238032218,0.609723140138216,0.581202706611155,0.545668595357134,0.533532504809265,0.635789738765587,0.607478203162057,0.541280493250968,0.529683986642948,0.673837850217303,0.631379133370917,0.642718785460127,0.615667792931188,0.525016352855305,0.518610307920941,0.50666493153381,0.505091204813145,0.523690504475014
2020-05-13,5f8e00c27b7e7410,46c050a827ee83d6,262a7d06203657e6,519e4fe37ce9ff75,Alexander Hernandez,Drew Dober,0,0.721251834052824,0.797437716285675,0.72171635900016,0.727156882626926,0.672612796588679,0.804339131789275,0.738200670946873,0.712932629220763,0.671078192940098,0.791008684661055,0.722330881554035,0.615802303787005,0.586590313598684,0.595122920620185,0.576665732027514,0.738509801123003,0.68397139689308,0.746682790251538,0.695451695070225,0.714801205974151
2020-05-13,5f8e00c27b7e7410,394ae51820bedd4c,50db8711c70196cd,bd58d34e39b7b12a,Ovince Saint Preux,Ben Rothwell,0,0.653028925966814,0.682374243830239,0.629903038685454,0.668059212067276,0.625685124223815,0.676336798040911,0.631915170036258,0.647008768789939,0.616557424695842,0.718483686723158,0.662175010178741,0.579739697722672,0.559366801559963,0.553677727700682,0.543134155267318,0.654721923045797,0.616762949194685,0.65316122367911,0.618573129068079,0.644377451273882
2020-05-13,5f8e00c27b7e7410,8539c4b795d33a92,7ff97850e8c32bda,d4c9dcd330403612,Glover Teixeira,Anthony Smith,1,0.469201697217022,0.458965136513255,0.471429817524531,0.540119391698587,0.529498363254942,0.476080419798094,0.482453300127511,0.546679957007729,0.536632265044554,0.452797502048063,0.466046078866815,0.534256422826315,0.525424216005287,0.681831729114974,0.648316644850958,0.423506064589394,0.442915278292844,0.415481238241169,0.435180596196571,0.460486279347114
2020-05-16,dfb965c9824425db,ebe122e962d26fa4,1a9480fc288e55d7,d31a5546c0e9b213,Don'Tale Mayes,Rodrigo Nascimento,0,0.324286088201892,0.315544625864575,0.368538875799986,0.295186627579861,0.345407971216184,0.333018031750959,0.37534974024884,0.289311171773368,0.330817159251797,0.315060020296052,0.36405674433832,0.297328282788719,0.345730719864315,0.293103295389686,0.330380204712779,0.335028987179387,0.375242665660748,0.342212667152681,0.377741798174551,0.337552791730464
2020-05-16,dfb965c9824425db,906283a2adcbc3e0,5f179af5fffeb9f6,82cbb809d5ee565c,Cortney Casey,Mara Romero Borella,1,0.463897715264695,0.51993078782622,0.513864325412184,0.414010240059056,0.436547310753309,0.5349981496623,0.525683965765622,0.428963732838897,0.444171112282809,0.492373438743384,0.494521726124685,0.380761542335967,0.410795597442749,0.441037431208781,0.452605582570047,0.499426699253549,0.499573665918602,0.518857482986525,0.514407336178773,0.476748549947137
2020-05-16,dfb965c9824425db,f039c93516e48253,583ee11abddfc581,92a9aa9c93192871,Nate Landwehr,Darren Elkins,1,0.478267580853809,0.341812747671505,0.388014420494488,0.320894750788273,0.365712452257077,0.365414304300715,0.40017296216108,0.333860827262054,0.367843528807613,0.377413947342087,0.411073005465648,0.312909112467054,0.358162556068736,0.329355653615232,0.361089116968003,0.447672539340236,0.46102301703228,0.462319183567104,0.471194362264907,0.476462973093697
2020-05-16,dfb965c9824425db,b1e66cea3a4d4709,06a80a685ea98573,9560ff14eb3129f7,Irwin Rivera,Giga Chikadze,0,0.466931477574385,0.555696883469956,0.538816611315164,0.477317860839079,0.48333386708232,0.542019240262897,0.53084682519798,0.472305413456398,0.47828239697732,0.516821042677271,0.512084562264994,0.434808366908166,0.451526504359677,0.458838606276228,0.466942405850628,0.510950993255928,0.508144267238956,0.507351483631748,0.505615677926411,0.476776692198762
2020-05-16,dfb965c9824425db,51461da4ba467901,093e1f5bb73850be,3a46b268013afede,Anthony Hernandez,Kevin Holland,0,0.473991852213137,0.543269822063536,0.530130180092029,0.531556674194354,0.523193732114892,0.510337183446768,0.507580877320185,0.5205401266614,0.516104341540409,0.51315994338137,0.509453687615216,0.512207723139346,0.509054675105697,0.543979454127498,0.535324878478518,0.522573885641318,0.516792128841296,0.519888661376913,0.51519550592176,0.484487429186061
2020-05-16,dfb965c9824425db,adac148ee6fa3bf7,31123249b0bbf52e,82d4c957649faf9b,Matt Brown,Miguel Baeza,0,0.255834040200161,0.182217820667393,0.260356061858145,0.13809496331512,0.206674847389586,0.166628373285723,0.234976342461994,0.132206750665987,0.186195258050269,0.213639832363904,0.281705390535276,0.148702644433194,0.215169525294774,0.179526338044823,0.228040657458148,0.213062994570412,0.274557505011719,0.206367404844645,0.263299022103382,0.257724347772285
2020-05-16,dfb965c9824425db,81f2f2d4b0302590,7c7332319c14094c,efb96bf3e9ada36f,Marlon Vera,Song Yadong,0,0.483376308230618,0.519171253755099,0.513335702666619,0.458852130125798,0.469743874420259,0.52444806620447,0.517934664605214,0.437345150871432,0.450786898550833,0.585765916205338,0.561900549932852,0.625648118239327,0.594091538011955,0.483134694601359,0.486464195531019,0.570726693429429,0.552753772720333,0.552702328919575,0.540319589407006,0.497914629502561
2020-05-16,dfb965c9824425db,821a1c6f5d7fab14,4e06913c91da5200,cad24459b28592ca,Krzysztof Jotko,Eryk Anders,1,0.460638908954139,0.502230101700328,0.501550892140033,0.487291485180059,0.49066420217111,0.48662589353573,0.490191529213778,0.487098683021255,0.489886142473467,0.470051272479524,0.478475714745823,0.555658594191977,0.541356313552589,0.528868789923043,0.523175641500369,0.453348513459977,0.465262564153611,0.456444560947342,0.466694562325047,0.46218206533689
2020-05-16,dfb965c9824425db,58540b24ed77d31b,64a50dad704d1d49,82a5152216251682,Edson Barboza,Dan Ige,0,0.365193696804177,0.464579282070678,0.475345934241471,0.470620867776672,0.478408495050438,0.477025764383979,0.483147238181407,0.478680653623667,0.483284436174693,0.381798527008689,0.414314313286694,0.307711961626494,0.354032958574694,0.476255629877168,0.480940646520119,0.344090831767555,0.382313580190621,0.370995088780715,0.400524435833453,0.3740827456937
2020-05-16,dfb965c9824425db,27bfb9205119f23b,ec34349e7dffcde7,f0feeb2192937424,Claudia Gadelha,Angela Hill,1,0.468033759428299,0.576832392749691,0.553651076473531,0.622164860869671,0.590576266583474,0.535424412229538,0.525997267996966,0.55374027263447,0.542188337686484,0.577080074286331,0.555580019331797,0.512736222399186,0.509446746703426,0.499157473224084,0.499323893579295,0.52063710806951,0.515350643620183,0.48459577081636,0.488231763684643,0.473176933537209
2020-05-16,dfb965c9824425db,ce0748519d5ea5c6,03f982ca3735070c,b4ad3a06ee4d660c,Walt Harris,Alistair Overeem,0,0.529690004458153,0.463305194223384,0.474457503098509,0.474209076138002,0.481047872582621,0.506290906848608,0.504613308386122,0.497036848402462,0.497677255444983,0.566970902490408,0.548244645947767,0.500143780190253,0.500106634668555,0.590989413670167,0.573306955598324,0.536008127246744,0.526798107396084,0.538493676225101,0.529428055436338,0.529623209162961
2020-05-30,14b9e0f2679a2205,2300ad7f87080ad7,37098a6e6c27fb66,45f0cc9d18f35137,Vince Morales,Chris Gutierrez,0,0.460951771085657,0.42212507276964,0.445614801752828,0.396459129477944,0.423436397014501,0.399388501885472,0.425752764902224,0.439992053536322,0.452873879719157,0.416785294002995,0.439957770174147,0.487184763945833,0.490494635548423,0.476055036883624,0.480779545260824,0.443891248682497,0.458196171348631,0.443349557146647,0.456649463125727,0.459854106586534
2020-05-30,14b9e0f2679a2205,57dec2b07b75dada,d2bc285ead803db0,e7bba7ce4d6c7b07,Louis Smolka,Casey Kenney,0,0.299124723002345,0.213678940087939,0.287804012511213,0.264675949685058,0.320700725384171,0.211975983341884,0.276302126058738,0.269703444639491,0.314139425459436,0.217672262057197,0.285183321871501,0.287565601586398,0.337858356647702,0.335157316470456,0.365944409020242,0.254785420017552,0.310427668574534,0.253778701355571,0.304942941383319,0.300602316667523
2020-05-30,14b9e0f2679a2205,0170db5fad04e4d0,6e15f63b6c2e2c15,c96d9178c9ed9e62,Brandon Royval,Tim Elliott,1,0.549482658670937,0.434935907127871,0.454619470530486,0.447100176144402,0.461076085164139,0.490328026303176,0.492907019135009,0.482847433135133,0.486552534271496,0.421758326125232,0.443575716611627,0.48966294517173,0.492333025328727,0.515668191412981,0.512574788714806,0.469369716479367,0.477209093773391,0.498252702422919,0.498665305801578,0.53657985496205
2020-05-30,14b9e0f2679a2205,767819f321431bed,5eb50529a8418b77,8a1f3b5c526cd6e6,Gabe Green,Daniel Rodriguez,0,0.51433911119997,0.584728732911306,0.559217869853347,0.623427333972082,0.591530395678676,0.569360073433869,0.551014497013805,0.617320353679711,0.592627990856379,0.527091564151463,0.519468776945958,0.568409325465207,0.550879288691097,0.570208385093576,0.556473167180515,0.508006482748426,0.505954232996381,0.50819053324979,0.50625665950361,0.512278635077402
2020-05-30,14b9e0f2679a2205,a41384da70013373,d7338bcb141abd2c,e872e9a9a902c045,Antonina Shevchenko,Katlyn Cerminara,0,0.379179619664921,0.354153447750277,0.397034142143704,0.412932052553505,0.435744206601403,0.367881225022781,0.402044334369179,0.432892019106493,0.447273310736767,0.41123279353418,0.43591121726017,0.416254963406156,0.437626287509275,0.414911692392581,0.431481769849326,0.377588982073057,0.408137272305478,0.37968884091237,0.407344108250638,0.386292771164495
2020-05-30,14b9e0f2679a2205,3640defb8294bd37,2244d9a2b64b8c3b,7447e9f28508106a,Hannah Cifers,Mackenzie Dern,0,0.324867393881733,0.373051213729924,0.410709391696036,0.389817743040551,0.418452304735583,0.355049192832139,0.392282771367885,0.397420125245878,0.419148840234185,0.349797314672708,0.390481543843004,0.383425039442143,0.412822225741091,0.370588940663172,0.395305724286167,0.325522967108101,0.367780337610409,0.322395102595898,0.361840337619807,0.334112057994291
2020-05-30,14b9e0f2679a2205,03e5127d4832750c,37c5366d18ed6c05,7c9f96f9a6a5cd50,Roosevelt Roberts,Brok Weaver,1,0.660331413356877,0.661360073909538,0.614317148689715,0.649051938396654,0.611030979255659,0.680785540247593,0.635387222817768,0.661217007829374,0.62812776973974,0.649955587122444,0.60933273701284,0.603017367142799,0.576897370460081,0.627252795329495,0.602920100036816,0.641159582544561,0.606258963343226,0.643623699363078,0.611005013707807,0.648031410766539
2020-05-30,14b9e0f2679a2205,1e9a2b197ebff074,aa171d55d4b5208f,be68b375707dcb85,Billy Quarantillo,Spike Carlyle,1,0.44313026229858,0.532792346915268,0.522821801324035,0.536382396321708,0.526745971519554,0.51832222353834,0.513438683067808,0.505402423738193,0.504234876801336,0.485291325594177,0.489433458450123,0.452355512680677,0.464616147518163,0.427860246109862,0.441965645552927,0.471562602136375,0.47884237896586,0.458977701216076,0.468635320951078,0.449611023785803
2020-05-30,14b9e0f2679a2205,a6743d41b0b95271,1788eee370f077b7,441eacbe20e0e80b,Blagoy Ivanov,Augusto Sakai,0,0.570089575365048,0.622890196253023,0.586373104825841,0.466761409588228,0.475568443199681,0.614207676525583,0.58443701416767,0.458102337486875,0.467127849634087,0.620972790346848,0.587733576638096,0.430013485933082,0.447940783044972,0.507798727969728,0.506258460474241,0.625143950698409,0.593952998514844,0.623223443854859,0.594937510178721,0.576464678865016
2020-05-30,14b9e0f2679a2205,e9eab0fa03eecd9b,23024fdfc966410a,effd9de9937996f8,Gilbert Burns,Tyron Woodley,1,0.542801404139754,0.490427542228164,0.493342574727262,0.603514256870413,0.576543657433902,0.488373551145045,0.49147347808675,0.589573751786059,0.570507379338825,0.442393691915193,0.458532984472057,0.606572225800245,0.579587448833696,0.656691062738164,0.627257949565641,0.593923586975814,0.570218315680085,0.570835548696586,0.554260390719186,0.545728235417071
2020-06-06,4c12aa7ca246e7a4,20ba608a6e717f05,4f140403000158b5,e5c9de15bb58b1c6,Herbert Burns,Evan Dunham,1,0.578279427787205,0.479229757157714,0.485551389666596,0.476021279350667,0.482380523877279,0.46591262015355,0.474985390554741,0.506297828151847,0.504936797126188,0.542773123413459,0.53075980922186,0.628385851825533,0.59618347104822,0.619982185783758,0.596953975187685,0.612564841395755,0.584353232671138,0.582454887046394,0.563224264346013,0.574453015015703
2020-06-06,4c12aa7ca246e7a4,5fdf6611815efdfb,a495f599e787614f,cc7040fe76f0ef91,Alonzo Menifield,Devin Clark,0,0.6361741260729,0.628332039181879,0.590286444542912,0.663468476894309,0.622129303599407,0.613815576822952,0.584142332328693,0.63276193794307,0.605035832887553,0.60357717657698,0.57492230770867,0.65205417364466,0.614393113666057,0.652470006302041,0.623748639738062,0.65609352211344,0.617829874579266,0.653552225637677,0.618884225014526,0.631796502039236
2020-06-06,4c12aa7ca246e7a4,de4c4997f1429dd1,ab2b4ff41d6ebe0f,b102c26727306ab6,Alex Perez,Jussier Formiga,1,0.628180904631837,0.546697163197988,0.532523688867925,0.520675758570518,0.515191094347038,0.561601886513058,0.545279663941303,0.557043650868861,0.544790112197249,0.556203690946765,0.540453160945157,0.555172426384527,0.540993738379408,0.640855130554894,0.614127356624932,0.60761171353549,0.580587484145573,0.609168228134571,0.583951125828511,0.617072840467106
