schema_version,settlement_id,betting_status,paper_only,decision_id,capture_id,matchup_id,fight_id,event_id,settled_at_utc,result_source_sha256,target,settlement_status,hypothetical_risk_units,hypothetical_profit_units,forecast_log_loss,forecast_brier_score,forecast_accuracy_credit
1,83897ef9b40ae119529290fa117899f9c9a267f4a1ec81c9c2dc3d81385ec0f5,disabled_paper_only_no_execution,True,5cef7930d1db7fc7001ba117b7c92d804c537adaa8ff2aef16276124f765b48a,capture_0804c9c0d9451ee17fb4100a90af8ed0284b117e11ee32905730f50bccfe50dc,matchup_90d2e256985888a3c70bf9998274a82d62ed3d4e9d4675be1182f6f728574a82,292b83afa418635f,8db1b36dde268ef6,2025-11-16T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.4216213422414436,0.11834811929882415,1.0
1,8bc0189b911f4f58a1a5b3f01a5f6e256f5845f1d77791cdec1e98aa5e2ff4fd,disabled_paper_only_no_execution,True,56fa6296655acbd33ede67c7520c5d671b6d07d4b5e6c1123f0c739e69df662e,capture_0804c9c0d9451ee17fb4100a90af8ed0284b117e11ee32905730f50bccfe50dc,matchup_47333bd8ac8e2381307d0b15cea9b5bdb4263447c38c3531257f3ad2a4c58750,7606f6b6c19f2d73,8db1b36dde268ef6,2025-11-16T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.67843089659881,0.24264239510452548,1.0
1,8eafeb3cc337684b22d7719cedebdcd8fd369869c9834f34fd9feb72a1c1bd13,disabled_paper_only_no_execution,True,0b0ba10a63f4a2affc22d1edfb0f7f102cc46d157c39a00035fe6c0657aed6a6,capture_0804c9c0d9451ee17fb4100a90af8ed0284b117e11ee32905730f50bccfe50dc,matchup_81339871e544814b870ef0a5981bb5e1dcb1e40dfd93fd7b969e48a1c6df7678,9bbdc2a2ab334541,8db1b36dde268ef6,2025-11-16T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.2866608332918113,0.062117426946424824,1.0
1,bb777d7a9d3e869792cc9f81261c8b3e5c9c6e4593757866e231338ce7726b0e,disabled_paper_only_no_execution,True,c5538eed3ca9ea46b8310cd811e51b0913d3d9ff613dfd9439701b4a7ced191b,capture_0804c9c0d9451ee17fb4100a90af8ed0284b117e11ee32905730f50bccfe50dc,matchup_994878aa8b26f0f86611320a1e08b13a65a2de5daac6682a50567379d09f2fb8,6c2c6a6e3f4d04db,8db1b36dde268ef6,2025-11-16T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.2053947782848962,0.034474917898405635,1.0
1,1f8a5786ee62bd8396da080de04cc1a9ad7881a3da59f4bc9942ddac51833ab1,disabled_paper_only_no_execution,True,c990491824e6d71ff57f7818138ad4812084f77834d1bb500c935df47e51526c,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_cebabcff5decc9b4ecfe63fef24084e2b95906de410523b32eee38370f1f8b75,b2218930b982d9b6,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.38773536494687766,0.10330316757620121,1.0
1,3427d479348444261ed6decf3adb3b5c2ec745f102b6497e41cf6d33a57c2de6,disabled_paper_only_no_execution,True,4d57323d0e024988481fe6f104dfe815bf922daf007e72648fb969d512f1df83,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_ddae0ca15ff359f1a9539ccb4c0697f26f257ceff12f91a470539aaf8865d933,5f5b626e67529056,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.22170780928481817,0.0395415537388929,1.0
1,38ebc2d4149a877bc36f8aeda26e8990d2f454a04942fbaceaa543a745d4f7ed,disabled_paper_only_no_execution,True,ff8c50baf8b5b7dd269c9ba4624d5ae9e81687634536ea5d381bb572701111c9,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_4e75fab35028cdd8079eb7b05f5ca0ae4758a1e13599e7486083d02c77a17b1b,8ed609d80e135d94,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.35687803810320323,0.09008531109478696,1.0
1,612459b99dc3108f182249ff5e039b3b1a068729b20320536d62f47e7dfdff98,disabled_paper_only_no_execution,True,1d8ce1e792084335e5a3fd4a6cbe23b74765ffcef39229477ea419455a84fb08,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_82ca9324c7a574fc502d887b603e1621705754bffcea45f49cfd2431f2670d0c,6f0231915cc28507,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.6424330960013336,0.22466554324225171,1.0
1,77ece5bb5a74a47e006db2ea28c050c8b458459872c3c699c35663c8594c1e05,disabled_paper_only_no_execution,True,4ebdebfeb60777c15b97fae563f112ca2d63819ab1e9c1f2f6ff8755a9a8e89c,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_e20eca1088afecb0bce997042227feaae1c9d4e2b2acbca02ad4a6198a475a1a,00ee51bba08b7a08,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.9734298031962738,0.3871514004212661,0.0
1,ad1c7f834e4760f8def02a54e0a72f6f8f27614d4861574865f546da78962563,disabled_paper_only_no_execution,True,1d20b9f1abecf755ce507db0d51d10ebf30f732b9b32659b934ae73f56297c05,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_f1f7e5c57721422496ceda3b3d7e4eaa4d8edfb3c73c3c2fa65d91c22e44ba3f,335064c3380e2f10,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.5988999069821634,0.2030262004554835,1.0
1,db48a238eec35ea4d3309da89481f19357b850c26e6706dbdcd59185b786b114,disabled_paper_only_no_execution,True,1ba90a47bb2c86d54f3e41c617430c4b9b4c9680f967b0d16a7309ee5bf94d09,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_7c94d23031724b35ef7de8c16bfb78753ba1842ec1b87397d8a74105557d666d,443f30a4a856584a,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.43740243320964944,0.12552032468310578,1.0
1,e759f29c8169021db82fe978653c8b313dfa2402d706fcddb3631c2efd14bd87,disabled_paper_only_no_execution,True,05804dfc348d9f9a3c357f6d76b219db365163d80fd460c4cd2be1985b261f18,capture_bda0c3cd30e2647035bc20d37b6dbeecb493207f294bf7f9fc7bac4977aae6df,matchup_df35ef7c47b7c413e117581b022de5740148b5b57adf3574d845aaaee506f747,870d374f8d9af65a,92c96df8bdab5fea,2025-11-23T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.4305697657950126,0.12240302547746629,1.0
1,0684438860bdd7f7a51e734d6e519a3f902d9fc8db85890c18e944b619b64d30,disabled_paper_only_no_execution,True,cdc04e5c5879216f694de0ce73f74eec8116a281a086dbd43c9bbebfa4f9f734,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_1d70d22fddfd8f8bd668cb973a0cd8603c3b6b9feaf19d8dfd0179e0c25c3fd8,964ea1777695851b,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_loss,1.0,-1.0,0.1515903959396045,0.01978517992760589,1.0
1,10aabf7716f27898fe371ecbe58f5831d30d1a77094d1c374c8da0ed07f92d93,disabled_paper_only_no_execution,True,212ea8b399453eed87565a306ffcac0caefe9486acb0e9605a0908d414eb63cf,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_7f1dbd20047f716e34c59cecd8a8a87ebab725254e289b3d5fb2cbb8ca3330cc,7af407397532f7cf,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_loss,1.0,-1.0,0.39371174728895114,0.10591869926198672,1.0
1,201f8058c34ab8264a8c34defdd915601183433010a7c1bfa766a3f1bfc767a1,disabled_paper_only_no_execution,True,eb39f18d601125e6f44ca31abd744d681337e315bbb1e1fb8e200b01ab3852d9,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_fc3a4944087f3be7151c987040f07b9d59e6db84735f2fbfd3964ff21e661ff6,3c683da1924b6c44,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.6677421257766829,0.23730025810992933,1.0
1,2599f771e93f9eca16a1235bb4a5f7fcbf938a65f280bfcb58d788bbab47f8d9,disabled_paper_only_no_execution,True,54d2dba27ffdca7caa22196434ec041034c3da00fab00a8089323bdf9a0949f3,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_2ea51314f0483013e22c46cdaf0786d9e08d14f76bd2c9f5a532ee8758f51f5f,10a57b983e59f727,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.5168320297708788,0.1628873436846157,1.0
1,337bc9e9d554e6eb2006f6dd0bc9898bc294bb30ca0917871edb3b9ff5f0f91f,disabled_paper_only_no_execution,True,8f60bc5c2a6181fd9d169c5d57b03b1ce65b295a264e224f4f8fc3431362ed8c,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_4b5cc4aa79d2fae8adaa3231632c21906a5a445d24a879338d899d2758022666,1dc29f4c6fcdd356,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.3240950742890373,0.0766284912732917,1.0
1,3835ca7092e67ef2aa854dc9d283a6bdec5e0efd215b5517037db744a7d19ee5,disabled_paper_only_no_execution,True,a765d34f1de00490bb3bf2626dbbee9b584fb90e778c61c1d667abf61d889099,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_a1001e7bbcf3823e74b3f5c7f3ddbe7a3294899ba8ecc5d49ed04c05ff5f0988,dfa692db6d39330c,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_win,1.0,2.05,1.0099682836145858,0.4042028171222354,0.0
1,4f04aee6b79bf029864c904df6b854017dd734a52a8a032b5e22e5af9d585772,disabled_paper_only_no_execution,True,c089f2ed8f2d71c645773d1f643aa1868bcf613fcd14919313f852804ab61220,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_f283abb35e83260922a3417f6e8db468ae7e7c2a31f50866afa2246581159704,4a0db214d9721d6e,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_win,1.0,3.6,1.4384451959322058,0.5817167487329576,0.0
1,6ea79b8ad16a6593931cc0f2c69ec64e92c7787b83a868a17e14baf9e132ce9b,disabled_paper_only_no_execution,True,ebca75b2f1d36f8aa6a254eccdae66431ecb4aecc28f5be5aff1c70f59c5dd8e,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_2ca6c81bf62ebbd8d1773eab9c8d2e698d804d44ef559dad036b4422e8d48a72,b3d2ac2244e4f791,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.5370238391555793,0.17265255872283997,1.0
1,8b55833d614b6d641e6201ed673721e13c00ad031f97e6154930562ebdb8ea04,disabled_paper_only_no_execution,True,07ab11686dadb5ed3408fec40bb0cd5d23d3bc586a5e499c067b4721ba00fb36,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_76de007f2474b457eed62f6c897bbd4332bcf1b9006f50c7d6a727e37df0b70b,40fa4f8b4b93884e,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.3743044257759606,0.09748913043456123,1.0
1,93ff17c5926f425b72b9a819d4a1563aa6e0996472fa131c86a6989715a1f00b,disabled_paper_only_no_execution,True,9f3f96064c5455ef91303ace88184d303626eb81fdd431119304ee152220052d,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_bf0551008905cb808c3a90c6a4c0c0e86db995a786e410a001c6310e304f2d62,fbbb9e72900b71f5,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.5465929226917952,0.17730931344293313,1.0
1,eb8a91048c855cedbc101f55a6a25b54ca5669a16324399edda04dc5c59a2fb6,disabled_paper_only_no_execution,True,597c1638005c8adabbae21ee3ffc7deba535e52f50a7cf1511ba9ad1276dd35b,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_ba601cd2c09c8cf1f64691640137a0e2f3e8abb65994c2c60ed89a8564e76f24,2417cc7bc1eea75b,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_loss,1.0,-1.0,0.5228891475253519,0.1658074672746217,1.0
1,fb9fc085f6a0a9219159ccba716dc96446cfc25e2351a2975343a839b16e13ed,disabled_paper_only_no_execution,True,b65a49c6ec625c5f576d2f9e16d4d47d20d7ab5af1647325377932f17a4554c0,capture_4959f3bd5995cbac3491a376c8e0f308456f89e13082ccf4e7c2f535b506a222,matchup_8ca2927ff6ebc284dccda970fb1ccaeb75f11d50ce866b157573f13901bcd4ef,c797b58d85c840a4,bd92cf5da5413d2a,2025-12-07T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.9863672605745955,0.39321805521998837,0.0
1,75f23a8cccc557bbd9d8b9cea594be4f1098cef77ee6869f6d0bb6ae38206153,disabled_paper_only_no_execution,True,7208a54569131d8f0a35572dfe666282b5dce7505d5301812f9afb329d330dc0,capture_89bec47eab0330396cfa2ce1e0d2414414f8ae048d521b627fd57208ff38a661,matchup_41cc17f1ebc3835c055106a71107b7719c9e00ee9da9f74e13de01c54c14330c,71170fb7ade3e1f4,bc0f994de0521926,2025-12-14T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_loss,1.0,-1.0,0.9879600101961992,0.39396275295813854,0.0
1,a49f1ad3e133d104b4dd12d46730f2bbae253b3ff1d888897e063c046c51ee35,disabled_paper_only_no_execution,True,51b43e6fb3d974801eb8bd4c624ef4c48c3526014c23d2df362784c4e6bde6ad,capture_89bec47eab0330396cfa2ce1e0d2414414f8ae048d521b627fd57208ff38a661,matchup_a2ae5689a6c9515bb6480610672349259976e3cb21e927aeac96e45cf0604783,24bb03f0a3415fbe,bc0f994de0521926,2025-12-14T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.33970159363465546,0.08295393557693434,1.0
1,cdf7c4bb46830f0a2d4f6f646b40e2cc0ff515cd6882137af32f8720f3230fe1,disabled_paper_only_no_execution,True,b1e8569d13e526b85d0a7af5590d74bcd8c8534610bcf7187678d7f791d20b9d,capture_89bec47eab0330396cfa2ce1e0d2414414f8ae048d521b627fd57208ff38a661,matchup_cee6c26875fef04fc70838b9e191c903ac807590244ea1f087b77951eb18585c,a5a81a39ccf9b680,bc0f994de0521926,2025-12-14T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_loss,1.0,-1.0,0.40621916179164197,0.1114463722777056,1.0
1,ee0377897cb76b4cecc9ac2418a4eafa6c6b49f03d0a484c05b07685531b979b,disabled_paper_only_no_execution,True,1a0ffbed45492a0465258074eadbff97f503c3080bbd8c0925d4d72b5e07d000,capture_89bec47eab0330396cfa2ce1e0d2414414f8ae048d521b627fd57208ff38a661,matchup_9d9d0b4a592b2ef3e71aa455eb79ee4c33759a588a10857440f3d91bababd6cf,93ca562453f65b8d,bc0f994de0521926,2025-12-14T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.7355518515295832,0.27119002340728277,0.0
1,5418758968321c3b74cd65e3f0cabe31fe8d49f65f440db72256822ab228dd78,disabled_paper_only_no_execution,True,51412f9383dd61f51dfa700a5650ed9603da593320904848aebbbe9a234f0275,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_69fe0b9823107a77d60f2348982e060fae920548a788347155efa9adfa881384,6c9f4799990c3c33,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_loss,1.0,-1.0,0.1188421640155977,0.012555664186246587,1.0
1,583fe6ed2c7384d373dd2a9b2fedda032b9fc4da455d149ae599f874699da187,disabled_paper_only_no_execution,True,d114ed5296995985c0fbc5e3e9d9d81b29f4ec7d3459ec285a061761fd02ac71,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_a179a65d9d13e5308a54ebb64a4290a56ffe5a8ba2692049d9349a0e1645b17d,fa4b3f5ce8055921,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,1.1911821084010805,0.48460831827826684,0.0
1,60e42cfba9f8de20cc35a33b88f8a09aed59f482a7c891f383d6907b0942694a,disabled_paper_only_no_execution,True,7bc68d99c2ee074dc9e4d8ae1b382464fde652c65572a600603bef4652516a5d,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_c5b5bcf22ae3dd399002b7890bd7f04ce04709e448be5415e4257134f76cef62,b5aafe149bec4306,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,1.0096788530523078,0.4040687639062438,0.0
1,6dcec613a61f0db81efb70b0041d629b3fc78986e6b42c7aab1dcbcace680b49,disabled_paper_only_no_execution,True,63cdbe9a83f298810a2e88b654f2794e3dcbec6991f2991f70763ee5b73803a8,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_f0452354d4a3d5c13963de67b40f7fac0b34f706302b7d7b6dbbc4ae1062218f,abfb3ed6dcb0e1f0,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_loss,1.0,-1.0,0.42734580576226044,0.12093843258483816,1.0
1,84b48fc4cbb1c5d2931d175be355ab8d93d9e9a4da2cec9d6b79d09476d660fc,disabled_paper_only_no_execution,True,365e1012d8d71682528aea4426137e914d55a7ad954e968575584835039befcf,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_08a1619808820baffb33e984b39f18599b79ec747afe18175ad42fe6e84cd6df,33be2456161c14c3,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_loss,1.0,-1.0,0.16871275310797598,0.02410209029773269,1.0
1,8b6b15740afcff0a35312576408231e502f5bb84a0fb514276f275399a2a9f06,disabled_paper_only_no_execution,True,4ed9ab491882c30dc8cd6d686a0c9bf9c51d3a45281e97952599ad6b2bdae0cd,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_0caca7666fa16c098af9a26300f2e0f544fe2495971df34bd428823bb6d3972e,836a188a90e479a5,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_loss,1.0,-1.0,0.3811348574092549,0.10043463283261793,1.0
1,b3d18f36bfb7d9142270dc7d042e530cb66d9d225be85f9915bfbc1b7b23f365,disabled_paper_only_no_execution,True,5e49201edf15ecfecfb5531b08e10278b3320b0ff4ebda6c3aa6ac7b57d06cc9,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_94d286b571568953adec710a34e7b8965aff87981ac16ec252fc2378dfdca9c1,780cab0cd07589e4,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.9078666638811058,0.3559508183655182,0.0
1,c422f1b4fcae429fe8ed8cad4faf1326c261c5e3037e43abd6830de3091ed46c,disabled_paper_only_no_execution,True,8aeaad38cedbd89265b7e60e52c4edca817198a59d405835775e60a4b30dbd6a,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_b1b38577ccbbbccd4cacdc86ff9e6c391509abae403a0ccbf349b0f66e344b1c,007e8e0d4a39d82c,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.4711286462609886,0.14115254904115518,1.0
1,c54f3fa1974e35faff1f238b48f59136d04cf57d994d1193fe4110f624514cbc,disabled_paper_only_no_execution,True,824a0aab7354560368ac7865537e6b27892ab5d8e62554737197ffd8593ade59,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_9055cef8a17242a6846d11182a9fa5dc512cbae6c4777f767fcfd63095c9c959,d63c9aa4f4873001,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,paper_loss,1.0,-1.0,0.2716878751053295,0.05660017274348416,1.0
1,d7dae9ede6d121ce0c8aa58fb4b15fdda34ff943bd9b2a8df3cf19502118f184,disabled_paper_only_no_execution,True,8aeff0b21fa30d09fc4bb7b20f3211b18890cdc18ad02f5da9d2ab297514a904,capture_de51661119e0e2a4560c4b9a870e55d31f58eaac9b51954f4a8c34089d90f430,matchup_0dc3b8497cf0bd3ecf1e0f76ce063c929058701b042f8960239f4cdfe0f8455a,d93ee3860196c4ae,00e11b5c8b7bfeeb,2026-01-25T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.2944026722260739,0.06503701120112446,1.0
1,4c1d63eceec0870ddc470dd0b49db2a39fd5468c88957c6a05523dbce1834cb0,disabled_paper_only_no_execution,True,96a922e050f11f767059d247b03689894ea505f96b2235b161f60a6bde3b3330,capture_bfc0c20a86d58460129598039e0284e7354ed33deb9bdd086382fb4dc9e5e76f,matchup_60acb73033177f536d27557a9105bbc22b65736fcc564dd126f3ddf76ab90f2f,81f3d28d30d17378,0cfbbfa0ba6d9855,2026-03-01T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,1.6343968647024925,0.6479123219292585,0.0
1,4c65ffe5d34fe76ea1df9545f007a7270b6c6df00f25ed0f3a4181b231eaef5e,disabled_paper_only_no_execution,True,412b8af7340d3582b2aff75b1d8096b655892efdf9387f2eebddf7b9d21bdace,capture_bfc0c20a86d58460129598039e0284e7354ed33deb9bdd086382fb4dc9e5e76f,matchup_dd6aa4a4d699600727d1deb47d60cbf77a9fb4374c85fb76135e64fb02cea7ec,1330b5c21269fe92,0cfbbfa0ba6d9855,2026-03-01T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_win,1.0,1.88,0.9508637242640496,0.376496210034691,0.0
1,5634dbf619995eb259fe278bcc8d06a267147b73805ec1e13304b52e7a843b27,disabled_paper_only_no_execution,True,76b6641167c421fb591066725433a9e0e2a56c89bad6c02b7b80db0c6225ec80,capture_bfc0c20a86d58460129598039e0284e7354ed33deb9bdd086382fb4dc9e5e76f,matchup_2a5ed0a4da75de3f041f3f22bd9c38f3fc783429d75e39964941aebd4c6b2bd3,36d12b31957e94db,0cfbbfa0ba6d9855,2026-03-01T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,pass,0.0,0.0,0.33818949188231645,0.08233447408374048,1.0
1,74e337ab000f9abe03b528b32f1c7db62d659eeee2699fa0088991401b349dfb,disabled_paper_only_no_execution,True,def5257f562921b817f8a0521f93be4d342b42697d4f22300d092dda823494b9,capture_bfc0c20a86d58460129598039e0284e7354ed33deb9bdd086382fb4dc9e5e76f,matchup_11015d78207ac55e5ade77eb96f1a90653c58d11664c424ff959730c31a09ec4,c40b934d2666e351,0cfbbfa0ba6d9855,2026-03-01T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,1,pass,0.0,0.0,0.44887996197152613,0.1307959885411795,1.0
1,933a48b207ded8d76be82efabd6ca2ec89eff4015c1bee8b52685a443c508adf,disabled_paper_only_no_execution,True,ca9e990ab447fbde5f15e9993f670ed18693d45bb65103ba63b3fb896ac9c42b,capture_bfc0c20a86d58460129598039e0284e7354ed33deb9bdd086382fb4dc9e5e76f,matchup_472383687a177c2d129abf783894c6bb0ec3f7e0d30a809ee7897382bdbc5156,7df505d8260ba680,0cfbbfa0ba6d9855,2026-03-01T00:00:00.000000Z,dea5a50c8bae94ba75a544852dfb0322a020c9f09ad493e76b97fb6b4c0e0ea5,0,paper_loss,1.0,-1.0,0.33462484731890013,0.08087966415158754,1.0
