schema_version,date,event_id,event_url,fight_id,fight_url,fighter_id,fighter_url,opponent_id,opponent_url,fighter,opponent,division,bout_order,label_method,label_finish_round,label_total_fight_seconds,label_time_format,target,elo_slow_diff,elo_medium_diff,elo_fast_diff,division_elo_slow_diff,division_elo_medium_diff,division_elo_fast_diff,elo_medium_reliable_diff,rating_uncertainty_diff,average_opponent_elo_diff,days_since_fight_log_diff,has_history_diff,age_diff,age_squared_diff,age_known_diff,height_diff,height_known_diff,reach_diff,reach_known_diff,career_fights_log_diff,career_wins_log_diff,career_losses_log_diff,career_win_rate_diff,career_finish_win_rate_diff,career_ko_win_rate_diff,career_sub_win_rate_diff,career_finish_loss_rate_diff,recent_1y_fights_log_diff,recent_1y_wins_log_diff,recent_1y_losses_log_diff,recent_1y_win_rate_diff,recent_1y_finish_win_rate_diff,recent_1y_ko_win_rate_diff,recent_1y_sub_win_rate_diff,recent_1y_finish_loss_rate_diff,recent_3y_fights_log_diff,recent_3y_wins_log_diff,recent_3y_losses_log_diff,recent_3y_win_rate_diff,recent_3y_finish_win_rate_diff,recent_3y_ko_win_rate_diff,recent_3y_sub_win_rate_diff,recent_3y_finish_loss_rate_diff,division_fights_log_diff,division_wins_log_diff,division_losses_log_diff,division_win_rate_diff,division_finish_win_rate_diff,division_ko_win_rate_diff,division_sub_win_rate_diff,division_finish_loss_rate_diff,career_sig_landed_per15_diff,career_sig_absorbed_per15_diff,career_sig_accuracy_diff,career_sig_defence_diff,career_total_landed_per15_diff,career_total_absorbed_per15_diff,career_td_landed_per15_diff,career_td_absorbed_per15_diff,career_td_accuracy_diff,career_td_defence_diff,career_control_per15_diff,career_control_absorbed_per15_diff,career_knockdowns_per15_diff,career_knockdowns_absorbed_per15_diff,career_sub_attempts_per15_diff,career_reversals_per15_diff,recent_3y_sig_landed_per15_diff,recent_3y_sig_absorbed_per15_diff,recent_3y_sig_accuracy_diff,recent_3y_sig_defence_diff,recent_3y_total_landed_per15_diff,recent_3y_total_absorbed_per15_diff,recent_3y_td_landed_per15_diff,recent_3y_td_absorbed_per15_diff,recent_3y_td_accuracy_diff,recent_3y_td_defence_diff,recent_3y_control_per15_diff,recent_3y_control_absorbed_per15_diff,recent_3y_knockdowns_per15_diff,recent_3y_knockdowns_absorbed_per15_diff,recent_3y_sub_attempts_per15_diff,recent_3y_reversals_per15_diff
1,2020-07-15,18f5669a92e99d92,http://ufcstats.com/event-details/18f5669a92e99d92,7dbf23cb872edc9c,http://ufcstats.com/fight-details/7dbf23cb872edc9c,20999e27ddd94bda,http://ufcstats.com/fighter-details/20999e27ddd94bda,c96d9178c9ed9e62,http://ufcstats.com/fighter-details/c96d9178c9ed9e62,Ryan Benoit,Tim Elliott,Flyweight,9,U-DEC,3,900.0,,0,42.827690868243735,70.70883264283225,112.98364689471373,65.58200507075549,112.51594050336917,184.73278428025765,51.97850250194824,0.08629214868084933,-16.808723489405565,1.4873904779912595,0.0,-2.6694045174537955,-172.03316341230618,0.0,-2.0,0.0,2.0,0.0,-0.5596157879354231,-0.2231435513142097,-0.6931471805599456,0.10625000000000001,0.1550802139037433,0.20588235294117646,-0.034759358288770054,-0.021390374331550832,-0.6931471805599453,0.0,-0.6931471805599453,0.125,0.05714285714285716,0.04285714285714286,0.04285714285714286,-0.22857142857142854,-0.5108256237659907,0.0,-0.6931471805599453,0.14285714285714285,0.08333333333333331,0.19791666666666669,-0.09375,-0.20833333333333334,-0.6190392084062235,0.0,-0.9162907318741553,0.2,0.2375,0.22812500000000002,0.028124999999999997,-0.012500000000000011,-11.429838208989729,5.29421425198106,-0.058411278338271755,0.0023460252399956083,-66.36575873288692,15.169324660801074,-3.7627195522561196,1.2757350848708744,-0.2665024630541872,0.05051020408163254,-188.08094155859672,-7.270266019543186,0.5679238536490631,0.0,-0.9067100322243864,-0.20691470943092266,7.959909253229473,0.45103918159997036,0.012119790444913625,0.09411764705882364,-20.310412560904304,-0.0652002059324488,-2.805680637339799,1.0956071987527056,-0.07757575757575763,-0.05980392156862746,-217.82767267357133,-46.58902042073157,0.3518373729476153,0.0,-0.6234845860755109,-0.9352268791132663
1,2020-07-15,18f5669a92e99d92,http://ufcstats.com/event-details/18f5669a92e99d92,abeaae1a64934178,http://ufcstats.com/fight-details/abeaae1a64934178,751de04455cfaac0,http://ufcstats.com/fighter-details/751de04455cfaac0,82a5152216251682,http://ufcstats.com/fighter-details/82a5152216251682,Calvin Kattar,Dan Ige,Featherweight,10,U-DEC,5,1500.0,,1,-23.232977060498115,-42.054316688271,-73.2158911157751,-21.7793303990195,-38.04943144532217,-63.74496041358975,-24.531684734824694,0.0,24.293916475430706,0.1086338410027956,0.0,3.362080766598222,205.91306433621412,0.0,4.0,0.0,1.0,0.0,0.0,-0.15415067982725827,0.4054651081081643,-0.09999999999999998,0.18181818181818182,0.2727272727272727,-0.09090909090909091,0.0,0.0,-0.4054651081081643,0.6931471805599453,-0.19999999999999996,0.16666666666666666,0.16666666666666669,0.0,0.0,0.0,-0.15415067982725827,0.4054651081081643,-0.09999999999999998,0.18181818181818182,0.2727272727272727,-0.09090909090909091,0.0,0.0,-0.15415067982725827,0.4054651081081643,-0.09999999999999998,0.18181818181818182,0.2727272727272727,-0.09090909090909091,0.0,13.676395557351007,37.50215894228848,-0.07652540969781935,-0.018789443488238633,7.760695283491657,25.870655043800845,-1.1192458053169745,-0.30506089487731475,0.024999999999999967,0.041456582633053185,-148.50936390964137,-135.67202678404163,0.3669001027729624,-0.162836982087932,-0.162836982087932,-0.162836982087932,13.676395557351007,37.50215894228848,-0.07652540969781935,-0.018789443488238633,7.760695283491657,25.870655043800845,-1.1192458053169745,-0.30506089487731475,0.024999999999999967,0.041456582633053185,-148.50936390964137,-135.67202678404163,0.3669001027729624,-0.162836982087932,-0.162836982087932,-0.162836982087932
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,147e31abbe3927d0,http://ufcstats.com/fight-details/147e31abbe3927d0,a2ea77e974c5889f,http://ufcstats.com/fighter-details/a2ea77e974c5889f,e2f6b2769aaedd6c,http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,Carlos Felipe,Serghei Spivac,Heavyweight,0,M-DEC,3,900.0,,0,14.71553880971669,27.851817670259834,48.90917590334243,14.716309021533789,27.862672765365232,49.01684156836245,10.444431626347523,0.5,0.0748432085586046,1.6456535693716097,-1.0,0.032854209445584814,1.6754072693593116,0.0,-3.0,0.0,-3.0,0.0,-1.3862943611198906,-0.6931471805599453,-1.0986122886681096,0.08333333333333331,-0.0357142857142857,0.08035714285714286,-0.0625,-0.0357142857142857,-1.0986122886681096,-0.6931471805599453,-0.6931471805599453,0.0,-0.08333333333333331,0.0625,-0.10416666666666669,0.08333333333333334,-1.3862943611198906,-0.6931471805599453,-1.0986122886681096,0.08333333333333331,-0.0357142857142857,0.08035714285714286,-0.0625,-0.0357142857142857,-1.3862943611198906,-0.6931471805599453,-1.0986122886681096,0.08333333333333331,-0.0357142857142857,0.08035714285714286,-0.0625,-0.0357142857142857,-19.197952218430036,-31.100682593856657,0.045238095238095244,-0.008035714285714257,-31.100682593856657,-59.51365187713311,-2.3037542662116044,-0.7679180887372014,-0.16764705882352948,-0.04999999999999993,-100.21331058020478,-196.58703071672355,0.0,-0.3839590443686007,-0.3839590443686007,0.0,-19.197952218430036,-31.100682593856657,0.045238095238095244,-0.008035714285714257,-31.100682593856657,-59.51365187713311,-2.3037542662116044,-0.7679180887372014,-0.16764705882352948,-0.04999999999999993,-100.21331058020478,-196.58703071672355,0.0,-0.3839590443686007,-0.3839590443686007,0.0
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,ecb24300bb3bef8c,http://ufcstats.com/fight-details/ecb24300bb3bef8c,0052de90691d4a93,http://ufcstats.com/fighter-details/0052de90691d4a93,eae48ff31db420c2,http://ufcstats.com/fighter-details/eae48ff31db420c2,Davi Ramos,Arman Tsarukyan,Lightweight,1,U-DEC,3,900.0,,0,25.86010823636184,47.76269213703836,78.10971965910244,34.300178060911776,59.68739161302892,90.87067161296773,30.117450169072754,-0.19938579618039864,0.13691337403793113,-0.12479077281378803,0.0,9.932922655715263,570.8201137398039,0.0,-1.0,0.0,-2.0,0.0,0.8472978603872037,0.916290731874155,0.4054651081081643,0.11111111111111116,0.23333333333333336,-0.05,0.25,-0.06666666666666665,0.0,-0.6931471805599453,0.6931471805599453,-0.25,0.0,0.0,0.0,0.0,0.6931471805599454,0.916290731874155,0.0,0.1875,0.2777777777777778,-0.04166666666666667,0.2916666666666667,-0.05555555555555555,0.6931471805599454,0.916290731874155,0.0,0.1875,0.2777777777777778,-0.04166666666666667,0.2916666666666667,-0.05555555555555555,13.102553007356121,21.548103274195874,-0.01910414333706606,0.08259259259259255,-13.828068657146972,17.508582143372276,0.9472090004327132,-1.3333333333333333,0.27004608294930876,0.028888888888888853,-49.43458820135584,-73.98629741814511,0.0,0.1947209000432713,0.584162700129814,0.0,12.64373992477163,20.310406591438294,0.018534145018383463,0.0806878306878307,-11.932652695683323,19.001791151710552,1.418054809242343,-1.3333333333333333,0.28697729988052567,0.028888888888888853,-14.639082930324207,-57.4596095289271,0.0,0.2418054809242343,0.7254164427727029,0.0
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,b9b0da84b243213f,http://ufcstats.com/fight-details/b9b0da84b243213f,6d35bf94f7d30241,http://ufcstats.com/fighter-details/6d35bf94f7d30241,dee294e9717012c2,http://ufcstats.com/fighter-details/dee294e9717012c2,Amir Albazi,Malcolm Gordon,Bantamweight,2,SUB,1,282.0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.441478439425051,-195.78502530544324,0.0,-2.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,b5f70d0c88f12645,http://ufcstats.com/fight-details/b5f70d0c88f12645,cc1a8b4b38b92c6d,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,ec52462a1b41f714,http://ufcstats.com/fighter-details/ec52462a1b41f714,Montel Jackson,Brett Johns,Bantamweight,3,U-DEC,3,900.0,,0,6.655477148122145,16.125194912708594,40.234602864354656,8.272149687772526,21.984239889375885,58.923251649545136,2.3360420072967827,0.06924912249073073,-13.747164146582236,0.0,0.0,-0.17248459958932116,-9.769168820545588,0.0,3.0,0.0,4.0,0.0,-0.33647223662121295,-0.2231435513142097,-0.4054651081081643,0.031746031746031744,-0.04999999999999999,0.018750000000000003,-0.05625000000000002,0.024999999999999994,0.0,0.0,0.0,0.0,-0.2,0.0,-0.19999999999999998,0.0,0.0,0.287682072451781,-0.4054651081081643,0.1428571428571429,-0.125,0.0,-0.125,0.0,-0.33647223662121295,-0.2231435513142097,-0.4054651081081643,0.031746031746031744,-0.04999999999999999,0.018750000000000003,-0.05625000000000002,0.024999999999999994,5.3883676246489856,-36.58033443588789,0.09638423339540664,0.0115864655197091,-5.826232983879592,-50.93306185687857,0.32787152606123016,0.831467145063223,0.15244252873563224,0.06188747731397459,-88.51861516428738,0.6553302312306641,0.24324324324324326,-0.5091457665472374,-0.6053330343354857,0.07352798772749744,11.261058089205399,-43.06551141492619,0.14146207113629217,0.07415466482823996,27.12832244176807,-58.134162995424774,2.0934334277183266,0.13380808727654303,0.29827586206896556,0.06188747731397459,51.93211995895416,-50.316076567575266,0.24324324324324326,-0.7707679132172424,-0.78444730771308,-0.013679394495837549
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,b76c0b0ed2926737,http://ufcstats.com/fight-details/b76c0b0ed2926737,58bbef3770bb2dfc,http://ufcstats.com/fighter-details/58bbef3770bb2dfc,654ae722109a0d31,http://ufcstats.com/fighter-details/654ae722109a0d31,Joel Alvarez,Joe Duffy,Lightweight,4,SUB,1,145.0,,1,-4.19915445663969,-3.280898353306611,16.855861956255694,-2.7471581254280864,0.46589703424638174,22.972320473021682,-3.577957875472066,0.2237968785963521,-19.484017428730795,-0.17057815396920617,0.0,-5.034907597535934,-301.0468090967481,0.0,5.0,0.0,4.0,0.0,-0.9808292530117262,-0.916290731874155,-0.6931471805599453,-0.050000000000000044,-0.03030303030303033,0.1325757575757576,-0.125,-0.015151515151515166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,-0.4054651081081643,0.2,0.16666666666666666,0.16666666666666669,0.0,-0.16666666666666666,-0.9808292530117262,-0.916290731874155,-0.6931471805599453,-0.050000000000000044,-0.03030303030303033,0.1325757575757576,-0.125,-0.015151515151515166,-7.809520949993242,-12.734916550056138,0.018628612937758082,-0.0009523809523809268,10.519421875160504,-4.6409475596333465,-0.5978742249778565,-0.9907680808211698,-0.09615384615384615,-0.12242424242424232,-62.72843745580192,-85.54792593921188,-0.3985828166519043,-0.3985828166519043,-0.5978742249778565,0.20213588873024768,7.875103326951203,-8.481511215459602,0.011179332715477275,-0.01775197711593468,31.420596375459745,2.0270488855935014,-1.1254689453939142,-0.3226143512815145,-0.09615384615384615,0.0033333333333334103,-17.56089643357941,3.5065904281407825,0.0,-0.7503126302626094,0.0,0.40142729705619984
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,bb881d4ee6dfbf86,http://ufcstats.com/fight-details/bb881d4ee6dfbf86,776a58a67665a171,http://ufcstats.com/fighter-details/776a58a67665a171,99bd51917728c25d,http://ufcstats.com/fighter-details/99bd51917728c25d,Nad Narimani,Grant Dawson,Catch Weight,5,U-DEC,3,900.0,,0,-31.224109657619692,-62.733677760927094,-127.10439795843445,0.0,0.0,0.0,-23.52512916034766,0.0,-1.4000925745654058,1.247684237416352,0.0,6.85557837097878,409.06358663137996,0.0,-2.0,0.0,-2.0,0.0,0.0,-0.287682072451781,0.6931471805599453,-0.16666666666666663,-0.2857142857142857,0.0,-0.2857142857142857,0.14285714285714285,-0.6931471805599453,-0.6931471805599453,0.0,-0.125,-0.15000000000000002,0.037500000000000006,-0.16249999999999998,0.04999999999999999,0.0,-0.287682072451781,0.6931471805599453,-0.16666666666666663,-0.2857142857142857,0.0,-0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.721477866900749,5.599437384876442,-0.042276422764227606,0.1266307557400813,-0.27826639895217653,-1.0694179974633897,-1.8233499099746682,-0.06604161554863608,-0.03925000000000001,0.10555555555555562,-157.12357834277356,5.609493957416813,0.0,0.27422303473491777,-1.3610586011342154,0.0,7.721477866900749,5.599437384876442,-0.042276422764227606,0.1266307557400813,-0.27826639895217653,-1.0694179974633897,-1.8233499099746682,-0.06604161554863608,-0.03925000000000001,0.10555555555555562,-157.12357834277356,5.609493957416813,0.0,0.27422303473491777,-1.3610586011342154,0.0
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,e5a9f75b1117d848,http://ufcstats.com/fight-details/e5a9f75b1117d848,327d5f279895110d,http://ufcstats.com/fighter-details/327d5f279895110d,c3218c810959d279,http://ufcstats.com/fighter-details/c3218c810959d279,Roman Dolidze,Khadis Ibragimov,Light Heavyweight,6,KO/TKO,1,255.0,,1,29.023424919903164,56.3800360153773,107.19767608932034,29.609339431960507,58.18730448430597,111.0257706501202,16.10858171867926,0.42264973081037416,-2.418961287449065,1.0610239710222578,-1.0,6.847364818617386,391.4574258112241,0.0,-1.0,0.0,-2.0,0.0,-1.0986122886681096,0.0,-1.0986122886681096,0.2,0.08333333333333334,0.0625,0.0625,-0.08333333333333331,-1.0986122886681096,0.0,-1.0986122886681096,0.2,0.08333333333333334,0.0625,0.0625,-0.08333333333333331,-1.0986122886681096,0.0,-1.0986122886681096,0.2,0.08333333333333334,0.0625,0.0625,-0.08333333333333331,-1.0986122886681096,0.0,-1.0986122886681096,0.2,0.08333333333333334,0.0625,0.0625,-0.08333333333333331,-50.37713378324732,-57.88011115522033,-0.06456310679611649,0.03648648648648656,-58.95196506550218,-73.95791980944819,-1.0718539102818578,0.0,0.02777777777777779,-0.13461538461538458,-201.50853513298927,-51.806272330289794,0.0,0.0,0.0,0.0,-50.37713378324732,-57.88011115522033,-0.06456310679611649,0.03648648648648656,-58.95196506550218,-73.95791980944819,-1.0718539102818578,0.0,0.02777777777777779,-0.13461538461538458,-201.50853513298927,-51.806272330289794,0.0,0.0,0.0,0.0
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,ba4485ce4e8e3fe1,http://ufcstats.com/fight-details/ba4485ce4e8e3fe1,a0f0004aadf10b71,http://ufcstats.com/fighter-details/a0f0004aadf10b71,b1d19449397541dc,http://ufcstats.com/fighter-details/b1d19449397541dc,Alexandre Pantoja,Askar Askarov,Flyweight,7,U-DEC,3,900.0,,0,33.42655244237403,63.8747056766249,118.25354472547497,34.00641603213194,65.46798475158994,122.54501532917948,49.06782984869187,-0.24401693585629253,30.474824432867536,0.1423719806346453,0.0,2.4832306639288184,144.09876501566407,0.0,-1.0,0.0,0.0,0.0,1.09861228866811,1.252762968495368,1.0986122886681096,0.08181818181818179,0.21666666666666667,0.07916666666666666,0.07916666666666666,-0.11666666666666668,0.0,0.0,0.6931471805599453,-0.09999999999999998,0.1333333333333333,0.1416666666666667,-0.024999999999999994,-0.033333333333333354,0.8472978603872037,0.916290731874155,1.0986122886681096,0.011111111111111183,0.2,0.12500000000000003,0.024999999999999994,-0.1,1.09861228866811,1.252762968495368,1.0986122886681096,0.08181818181818179,0.21666666666666667,0.07916666666666666,0.07916666666666666,-0.11666666666666668,23.77106227106227,17.814560439560438,-0.006969003536509255,-0.008299982494582414,24.50915750915751,8.57692307692308,-0.406135531135531,1.1391941391941394,0.09046153846153848,-0.04367346938775507,25.342490842490832,-56.93933150183149,0.4635989010989011,-0.17880036630036628,1.0817307692307692,0.1302655677655678,13.114545890246823,10.958303378864123,-0.011594202898550732,-0.02108430763159208,11.152887610831534,3.6434219985621823,-0.47064462017733044,1.2547328061346754,0.06227106227106227,-0.08285714285714285,-8.206086748142837,-50.47831296429426,0.4313443565780014,-0.11766115504433261,0.8626887131560028,0.31368320153366885
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,c4c379b8f99fea88,http://ufcstats.com/fight-details/c4c379b8f99fea88,528b071cf3da7c56,http://ufcstats.com/fighter-details/528b071cf3da7c56,6551c64fbcd1a467,http://ufcstats.com/fighter-details/6551c64fbcd1a467,Luana Carolina,Ariane da Silva,Women's Flyweight,8,SUB,1,88.0,,0,24.43935839947312,42.083526559961456,60.47526774581115,23.869676640871603,39.97780960272348,53.054537187147844,10.720622966150131,0.20710678118654746,-24.299219725545527,0.5700144951563217,0.0,0.6269678302532498,33.591056728886656,0.0,0.0,0.0,2.0,0.0,-0.6931471805599453,0.0,-1.0986122886681096,0.20833333333333331,0.05714285714285716,0.04285714285714286,0.04285714285714286,0.05714285714285716,-0.6931471805599453,-0.6931471805599453,0.0,-0.125,0.04999999999999999,0.037500000000000006,0.037500000000000006,0.04999999999999999,-0.6931471805599453,0.0,-1.0986122886681096,0.20833333333333331,0.05714285714285716,0.04285714285714286,0.04285714285714286,0.05714285714285716,-0.6931471805599453,0.0,-1.0986122886681096,0.20833333333333331,0.05714285714285716,0.04285714285714286,0.04285714285714286,0.05714285714285716,17.5,-17.5,0.1540450631779045,0.023622582509092216,-15.0,-45.5,-0.25,-1.25,-0.07222222222222224,0.20750000000000002,-102.0,-149.75,0.25,0.0,1.25,0.75,17.5,-17.5,0.1540450631779045,0.023622582509092216,-15.0,-45.5,-0.25,-1.25,-0.07222222222222224,0.20750000000000002,-102.0,-149.75,0.25,0.0,1.25,0.75
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,e5872dfa5b93fcbb,http://ufcstats.com/fight-details/e5872dfa5b93fcbb,32c355b04fc57f3a,http://ufcstats.com/fighter-details/32c355b04fc57f3a,c814b4c899793af6,http://ufcstats.com/fighter-details/c814b4c899793af6,Marc Diakiese,Rafael Fiziev,Lightweight,9,U-DEC,3,900.0,,0,23.49216565650204,40.3930702708476,64.4606642097499,23.576420238447326,40.821955716629645,66.98818188791665,26.291771039817604,-0.24401693585629253,-0.31725669065667716,0.09972669793957056,0.0,-0.030116358658453635,-1.6476802055356075,0.0,2.0,0.0,2.0,0.0,1.09861228866811,1.0986122886681096,0.6931471805599453,0.09090909090909094,0.08333333333333334,0.10416666666666666,-0.0625,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108256237659907,0.4054651081081643,0.4054651081081643,0.0,-0.04166666666666666,-0.03125,-0.03125,-0.08333333333333331,1.09861228866811,1.0986122886681096,0.6931471805599453,0.09090909090909094,0.08333333333333334,0.10416666666666666,-0.0625,-0.16666666666666666,5.099129006401572,0.23573069660995216,-0.11397771317829458,0.028749829087097334,16.641468069625923,8.986174674421584,1.687562053272236,1.217678893565845,-0.030555555555555558,-0.21020733652312606,120.882787307049,105.56861362229141,0.27059530968129886,-0.3419027693375054,0.0,0.27059530968129886,5.580612598451179,0.8065834609517601,-0.1290175071857852,0.03688394276629581,10.514608497662373,5.900546121874726,1.0079480906733305,0.6364922206506366,-0.07222222222222219,-0.1938080495356037,82.01727611028033,26.106980490504743,0.2121640735502122,-0.2650363506279426,0.0,0.2121640735502122
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,fcfd2e6eed519cb9,http://ufcstats.com/fight-details/fcfd2e6eed519cb9,0a1942069c9ad6b6,http://ufcstats.com/fighter-details/0a1942069c9ad6b6,8c0580d4fff106c1,http://ufcstats.com/fighter-details/8c0580d4fff106c1,Jack Hermansson,Kelvin Gastelum,Middleweight,10,SUB,1,78.0,,1,8.665353342506478,19.205433264032536,43.5037766709454,34.67381030272804,62.241139613653786,106.47352801656734,5.15326817152004,0.05897571954143066,-35.2169375807714,0.12629372532429262,0.0,3.3702943189596155,205.0412322015103,0.0,4.0,0.0,6.0,0.0,-0.4353180712578455,-0.3184537311185349,-0.4054651081081644,0.014957264957265015,0.11278195488721804,0.07048872180451127,0.05169172932330826,0.18045112781954886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2876820724517808,0.6931471805599454,-0.287682072451781,0.21250000000000002,0.23232323232323232,0.05555555555555555,0.16666666666666669,0.0505050505050505,0.09531017980432477,0.2876820724517808,0.0,0.06293706293706292,0.09523809523809523,-0.04464285714285715,0.13392857142857142,0.11904761904761904,12.597453515058518,-9.729232712238286,0.046889488573726545,-0.029136722760344624,27.184345427643464,-13.595526845139638,1.1281614761780823,-1.0098898280456576,0.007129455909943738,0.11068376068376073,81.239679823869,-23.0328197601239,-0.6134504695546804,-0.02781677103585528,0.48965576419911644,-0.40896697970312024,21.74115267947422,-10.547017189079881,0.033817808515236636,0.012260685875233213,49.55207280080891,-13.096056622851364,1.745197168857432,-0.9373104145601618,0.14789915966386555,0.10511363636363635,162.11324570273004,-17.27603640040445,-0.5217391304347826,-0.27704752275025274,0.8372093023255814,-0.17391304347826086
1,2020-07-18,ddbd0d6259ce57cc,http://ufcstats.com/event-details/ddbd0d6259ce57cc,4dc5039b21013b3a,http://ufcstats.com/fight-details/4dc5039b21013b3a,80eacd4da0617c57,http://ufcstats.com/fighter-details/80eacd4da0617c57,aa72b0f831d0bfe5,http://ufcstats.com/fighter-details/aa72b0f831d0bfe5,Joseph Benavidez,Deiveson Figueiredo,Flyweight,11,SUB,1,288.0,,0,9.963857642050925,-5.589672621559885,-60.96375453630981,2.9807146775810907,-11.790415148577495,-62.12906788735518,23.776545786665793,-0.10972653558335435,-10.11446890671732,0.0,0.0,3.3812457221081473,231.77617835570618,0.0,-1.0,0.0,-3.0,0.0,0.7985076962177713,0.6931471805599454,0.916290731874155,-0.022727272727272707,-0.19565217391304346,-0.14583333333333331,-0.06974637681159421,0.04710144927536232,-0.6931471805599453,-1.3862943611198906,0.6931471805599453,-0.375,-0.22857142857142854,-0.1,-0.1,0.2571428571428572,-0.2876820724517808,-0.5596157879354227,0.4054651081081643,-0.1875,-0.12121212121212122,-0.035353535353535304,-0.07575757575757576,0.1313131313131313,0.693147180559945,0.5596157879354231,0.916290731874155,-0.04772727272727273,-0.16666666666666669,-0.12202380952380948,-0.06250000000000001,0.05952380952380952,23.461879057561887,5.087534961245609,-0.15275781162712748,0.06356853467679358,26.27935266783426,-0.6644665084886441,-0.005476730559924814,-0.5933559434407314,-0.145514950166113,0.08781838316722035,-21.677725412377526,-110.29153013476812,-0.5385451717259293,0.1911639762107052,-1.7403398007049624,0.1911639762107052,14.956825089803814,3.9810721193699905,-0.09853077650283182,0.015300951192889545,20.37821221331859,0.18029842497927717,0.904946117712075,-0.8590080132633322,-0.09515789473684216,-0.04285714285714293,50.85348162475822,-106.0541586073501,-0.40031776733904395,0.22727272727272727,-1.5387537993920972,0.45454545454545453
1,2020-07-25,dde70a112e053a6c,http://ufcstats.com/event-details/dde70a112e053a6c,67db05bac9165722,http://ufcstats.com/fight-details/67db05bac9165722,329e403448756217,http://ufcstats.com/fighter-details/329e403448756217,5fa2974cbd18e05c,http://ufcstats.com/fighter-details/5fa2974cbd18e05c,Nathaniel Wood,John Castaneda,Bantamweight,0,U-DEC,3,900.0,,1,25.384466325323274,48.54782027061219,87.43934552705923,24.531164463857067,46.17207350221406,82.78710335308324,21.576809009161025,-0.5527864045000421,22.36478104546336,-1.5068171245173945,1.0,-1.3880903490759735,-77.47843380318102,0.0,0.0,0.0,-2.0,0.0,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.1428571428571429,0.25,-0.09375,0.28125,0.0,0.6931471805599453,0.0,0.6931471805599453,-0.125,-0.04999999999999999,-0.037500000000000006,-0.037500000000000006,0.15000000000000002,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.1428571428571429,0.25,-0.09375,0.28125,0.0,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.1428571428571429,0.25,-0.09375,0.28125,0.0,46.76039119804401,34.382640586797066,-0.013805104408352697,0.00031446540880497587,85.5440097799511,40.43398533007335,1.3753056234718828,0.27506112469437655,0.17000000000000004,0.05769230769230771,185.94132029339855,63.2640586797066,0.27506112469437655,0.27506112469437655,1.1002444987775062,0.27506112469437655,46.76039119804401,34.382640586797066,-0.013805104408352697,0.00031446540880497587,85.5440097799511,40.43398533007335,1.3753056234718828,0.27506112469437655,0.17000000000000004,0.05769230769230771,185.94132029339855,63.2640586797066,0.27506112469437655,0.27506112469437655,1.1002444987775062,0.27506112469437655
